;wykryte;nienaprawialne;niewykryte;bledy
0;2095;113;1;2096
1;2135;96;2;2137
2;2148;85;1;2149
3;2125;106;2;2127
4;2176;111;1;2177
5;2175;111;1;2176
6;2207;124;0;2207
7;2132;96;1;2133
8;2177;103;1;2178
9;2085;103;4;2089
10;2136;120;5;2141
11;2141;106;1;2142
12;2144;101;1;2145
13;2127;114;3;2130
14;2103;107;1;2104
15;2105;121;1;2106
16;2098;117;1;2099
17;2137;114;4;2141
18;2176;109;1;2177
19;2110;111;2;2112
20;2118;100;3;2121
21;2137;110;0;2137
22;2097;91;1;2098
23;2165;119;4;2169
24;2044;92;1;2045
25;2126;98;0;2126
26;2118;91;2;2120
27;2124;118;2;2126
28;2098;105;4;2102
29;2181;127;3;2184
30;2200;113;2;2202
31;2140;114;0;2140
32;2129;100;3;2132
33;2161;116;4;2165
34;2152;108;2;2154
35;2136;94;2;2138
36;2188;100;2;2190
37;2155;116;0;2155
38;2193;102;3;2196
39;2158;116;2;2160
40;2119;113;1;2120
41;2144;118;0;2144
42;2134;102;3;2137
43;2154;120;3;2157
44;2152;116;3;2155
45;2159;116;1;2160
46;2099;100;4;2103
47;2228;115;3;2231
48;2190;96;2;2192
49;2181;110;2;2183
50;2106;124;0;2106
51;2144;87;1;2145
52;2121;108;0;2121
53;2118;93;1;2119
54;2205;111;2;2207
55;2099;107;2;2101
56;2132;117;3;2135
57;2187;112;0;2187
58;2085;98;1;2086
59;2174;111;1;2175
60;2117;113;3;2120
61;2186;111;2;2188
62;2083;103;3;2086
63;2189;115;2;2191
64;2189;114;3;2192
65;2103;93;2;2105
66;2117;121;0;2117
67;2155;101;2;2157
68;2115;103;0;2115
69;2076;112;1;2077
70;2106;109;2;2108
71;2124;113;2;2126
72;2135;126;4;2139
73;2173;106;1;2174
74;2208;115;1;2209
75;2100;113;2;2102
76;2162;120;2;2164
77;2101;131;1;2102
78;2214;111;0;2214
79;2151;111;1;2152
80;2069;118;3;2072
81;2069;84;3;2072
82;2185;118;4;2189
83;2175;115;2;2177
84;2140;104;2;2142
85;2062;90;2;2064
86;2094;90;0;2094
87;2150;111;5;2155
88;2135;116;0;2135
89;2168;100;0;2168
90;2062;99;2;2064
91;2114;126;1;2115
92;2105;88;1;2106
93;2123;107;1;2124
94;2168;124;4;2172
95;2135;125;3;2138
96;2151;92;4;2155
97;2120;97;0;2120
98;2155;95;1;2156
99;2220;108;0;2220
100;2181;126;2;2183
101;2134;100;0;2134
102;2109;109;5;2114
103;2080;112;2;2082
104;2198;112;2;2200
105;2084;113;1;2085
106;2145;110;0;2145
107;2202;118;1;2203
108;2125;113;4;2129
109;2096;105;2;2098
110;2183;112;4;2187
111;2146;111;1;2147
112;2151;108;2;2153
113;2169;124;1;2170
114;2131;119;3;2134
115;2147;112;3;2150
116;2151;109;3;2154
117;2147;110;2;2149
118;2125;108;1;2126
119;2068;89;1;2069
120;2130;115;4;2134
121;2165;105;2;2167
122;2129;96;3;2132
123;2124;102;3;2127
124;2125;120;0;2125
125;2162;115;3;2165
126;2138;87;0;2138
127;2107;99;3;2110
128;2122;101;1;2123
129;2091;123;3;2094
130;2138;103;3;2141
131;2167;116;2;2169
132;2100;118;1;2101
133;2166;123;0;2166
134;2128;123;1;2129
135;2117;120;3;2120
136;2155;110;0;2155
137;2138;127;2;2140
138;2171;110;2;2173
139;2173;105;4;2177
140;2197;112;5;2202
141;2185;111;4;2189
142;2080;114;4;2084
143;2194;110;2;2196
144;2110;116;1;2111
145;2223;136;3;2226
146;2110;96;0;2110
147;2109;104;1;2110
148;2147;98;2;2149
149;2151;96;4;2155
150;2137;95;6;2143
151;2187;112;0;2187
152;2187;102;0;2187
153;2163;126;8;2171
154;2118;117;1;2119
155;2178;110;4;2182
156;2161;108;0;2161
157;2163;100;1;2164
158;2085;108;0;2085
159;2175;107;3;2178
160;2062;118;3;2065
161;2132;107;0;2132
162;2130;93;3;2133
163;2147;109;1;2148
164;2148;109;2;2150
165;2169;97;4;2173
166;2038;96;2;2040
167;2225;103;1;2226
168;2108;112;2;2110
169;2123;107;1;2124
170;2149;96;0;2149
171;2174;111;4;2178
172;2190;116;2;2192
173;2150;103;3;2153
174;2098;117;1;2099
175;2193;120;1;2194
176;2190;119;2;2192
177;2093;102;1;2094
178;2181;117;4;2185
179;2067;99;2;2069
180;2150;108;1;2151
181;2175;101;2;2177
182;2168;119;1;2169
183;2064;112;1;2065
184;2133;126;2;2135
185;2195;119;3;2198
186;2216;104;0;2216
187;2201;101;1;2202
188;2141;107;2;2143
189;2091;129;2;2093
190;2175;103;1;2176
191;2137;117;3;2140
192;2082;115;3;2085
193;2029;101;3;2032
194;2081;90;4;2085
195;2181;90;1;2182
196;2119;104;1;2120
197;2084;104;3;2087
198;2090;98;3;2093
199;2180;102;2;2182
200;2181;117;0;2181
201;2086;106;0;2086
202;2093;101;1;2094
203;2135;108;2;2137
204;2178;94;0;2178
205;2151;110;3;2154
206;2128;113;2;2130
207;2135;106;2;2137
208;2215;127;1;2216
209;2169;106;1;2170
210;2071;108;4;2075
211;2057;89;1;2058
212;2193;115;1;2194
213;2087;116;4;2091
214;2191;99;1;2192
215;2088;104;2;2090
216;2131;112;2;2133
217;2161;119;0;2161
218;2245;116;2;2247
219;2172;120;0;2172
220;2147;99;5;2152
221;2173;124;3;2176
222;2085;112;2;2087
223;2100;125;2;2102
224;2139;110;2;2141
225;2078;122;2;2080
226;2130;107;0;2130
227;2154;108;2;2156
228;2054;111;0;2054
229;2162;117;2;2164
230;2153;95;1;2154
231;2134;114;2;2136
232;2073;114;3;2076
233;2127;111;4;2131
234;2165;94;2;2167
235;2143;124;3;2146
236;2135;99;1;2136
237;2074;116;3;2077
238;2139;101;4;2143
239;2151;101;3;2154
240;2138;114;0;2138
241;2140;83;1;2141
242;2094;111;0;2094
243;2149;111;2;2151
244;2140;95;2;2142
245;2086;108;1;2087
246;2075;94;4;2079
247;2100;103;3;2103
248;2081;117;4;2085
249;2081;102;3;2084
250;2104;122;3;2107
251;2192;86;1;2193
252;2018;129;3;2021
253;2196;124;0;2196
254;2158;116;0;2158
255;2116;106;2;2118
256;2162;110;1;2163
257;2035;105;4;2039
258;2145;98;1;2146
259;2159;127;1;2160
260;2045;88;1;2046
261;2154;123;0;2154
262;2137;103;3;2140
263;2131;120;2;2133
264;2197;114;2;2199
265;2153;115;2;2155
266;2180;103;3;2183
267;2109;122;2;2111
268;2127;125;2;2129
269;2174;114;2;2176
270;2126;115;0;2126
271;2125;116;5;2130
272;2132;112;1;2133
273;2100;95;3;2103
274;2148;97;3;2151
275;2140;117;3;2143
276;2194;119;5;2199
277;2179;111;1;2180
278;2164;101;0;2164
279;2099;91;0;2099
280;2106;103;4;2110
281;2147;92;0;2147
282;2177;103;1;2178
283;2199;107;1;2200
284;2138;122;0;2138
285;2154;103;0;2154
286;2105;98;4;2109
287;2157;117;2;2159
288;2132;87;0;2132
289;2126;114;2;2128
290;2155;111;3;2158
291;2187;109;2;2189
292;2204;116;1;2205
293;2132;106;3;2135
294;2129;108;2;2131
295;2134;107;1;2135
296;2222;115;2;2224
297;2080;114;3;2083
298;2188;128;4;2192
299;2181;126;2;2183
300;2076;96;3;2079
301;2170;101;1;2171
302;2168;104;0;2168
303;2108;98;0;2108
304;2182;122;2;2184
305;2083;94;3;2086
306;2147;104;3;2150
307;2134;107;5;2139
308;2167;111;2;2169
309;2172;110;4;2176
310;2141;127;0;2141
311;2175;104;1;2176
312;2164;123;1;2165
313;2129;109;3;2132
314;2141;119;1;2142
315;2138;119;2;2140
316;2149;112;2;2151
317;2094;108;1;2095
318;2198;105;2;2200
319;2143;85;4;2147
320;2136;131;1;2137
321;2184;106;4;2188
322;2145;108;3;2148
323;2124;102;3;2127
324;2116;119;2;2118
325;2154;101;1;2155
326;2159;119;1;2160
327;2124;94;2;2126
328;2201;112;4;2205
329;2205;107;3;2208
330;2134;97;1;2135
331;2185;85;5;2190
332;2116;110;2;2118
333;2148;92;5;2153
334;2154;113;0;2154
335;2143;105;2;2145
336;2144;108;3;2147
337;2200;117;3;2203
338;2159;116;1;2160
339;2116;95;2;2118
340;2105;93;1;2106
341;2108;99;2;2110
342;2167;106;1;2168
343;2110;124;2;2112
344;2179;121;2;2181
345;2149;95;3;2152
346;2172;124;3;2175
347;2168;111;5;2173
348;2117;114;2;2119
349;2047;114;3;2050
350;2122;102;1;2123
351;2088;90;1;2089
352;2141;109;0;2141
353;2112;109;2;2114
354;2114;103;2;2116
355;2093;100;0;2093
356;2068;115;1;2069
357;2126;115;0;2126
358;2145;112;0;2145
359;2098;109;0;2098
360;2216;117;1;2217
361;2118;100;1;2119
362;2117;107;2;2119
363;2181;95;2;2183
364;2127;136;3;2130
365;2152;112;2;2154
366;2070;102;2;2072
367;2032;108;3;2035
368;2149;107;1;2150
369;2162;96;3;2165
370;2103;121;2;2105
371;2118;110;1;2119
372;2104;101;2;2106
373;2083;102;3;2086
374;2116;113;2;2118
375;2052;111;2;2054
376;2173;114;0;2173
377;2188;115;0;2188
378;2101;94;4;2105
379;2158;113;1;2159
380;2150;107;1;2151
381;2078;85;2;2080
382;2185;122;2;2187
383;2191;117;2;2193
384;2154;123;3;2157
385;2110;113;3;2113
386;2068;129;2;2070
387;2104;90;0;2104
388;2129;107;1;2130
389;2149;113;5;2154
390;2182;110;1;2183
391;2144;108;1;2145
392;2122;98;0;2122
393;2166;125;4;2170
394;2069;107;1;2070
395;2094;95;0;2094
396;2150;116;0;2150
397;2199;128;3;2202
398;2156;125;2;2158
399;2096;110;6;2102
400;2102;94;1;2103
401;2128;109;2;2130
402;2116;113;2;2118
403;2171;117;2;2173
404;2102;109;0;2102
405;2080;100;4;2084
406;2114;113;2;2116
407;2160;103;2;2162
408;2130;95;0;2130
409;2148;82;1;2149
410;2128;104;1;2129
411;2101;104;2;2103
412;2141;121;3;2144
413;2017;104;2;2019
414;2203;102;0;2203
415;2139;127;1;2140
416;2107;90;2;2109
417;2161;98;1;2162
418;2169;99;0;2169
419;2131;106;4;2135
420;2199;108;1;2200
421;2238;105;2;2240
422;2018;103;3;2021
423;2178;108;1;2179
424;2130;124;3;2133
425;2153;90;4;2157
426;2130;108;1;2131
427;2118;111;4;2122
428;2100;123;1;2101
429;2092;108;1;2093
430;2125;103;2;2127
431;2168;107;2;2170
432;2118;110;2;2120
433;2161;116;3;2164
434;2207;84;1;2208
435;2158;114;2;2160
436;2180;81;1;2181
437;2096;110;0;2096
438;2104;111;3;2107
439;2154;105;5;2159
440;2184;112;0;2184
441;2041;97;1;2042
442;2128;122;1;2129
443;2081;108;2;2083
444;2176;115;1;2177
445;2151;131;3;2154
446;2116;112;1;2117
447;2139;106;1;2140
448;2158;120;3;2161
449;2161;124;0;2161
450;2093;102;2;2095
451;2158;124;1;2159
452;2133;93;2;2135
453;2200;115;2;2202
454;2129;98;1;2130
455;2097;104;1;2098
456;2177;111;3;2180
457;2197;117;3;2200
458;2122;113;0;2122
459;2081;102;3;2084
460;2199;117;1;2200
461;2074;120;2;2076
462;2162;116;5;2167
463;2151;116;4;2155
464;2150;101;2;2152
465;2127;101;1;2128
466;2133;119;4;2137
467;2061;91;1;2062
468;2085;98;2;2087
469;2111;100;4;2115
470;2132;98;0;2132
471;2173;122;3;2176
472;2133;100;0;2133
473;2149;130;4;2153
474;2110;101;0;2110
475;2165;116;4;2169
476;2157;121;2;2159
477;2134;105;3;2137
478;2133;121;3;2136
479;2147;100;1;2148
480;2171;112;2;2173
481;2079;90;0;2079
482;2121;102;0;2121
483;2241;109;0;2241
484;2091;128;6;2097
485;2128;104;4;2132
486;2164;97;0;2164
487;2155;100;2;2157
488;2141;126;2;2143
489;2091;118;3;2094
490;2145;116;1;2146
491;2163;110;2;2165
492;2093;103;4;2097
493;2141;102;0;2141
494;2162;124;1;2163
495;2188;115;1;2189
496;2145;121;4;2149
497;2148;132;4;2152
498;2109;102;4;2113
499;2232;116;2;2234
500;2112;112;3;2115
501;2174;97;1;2175
502;2161;89;0;2161
503;2115;134;2;2117
504;2104;98;2;2106
505;2174;110;4;2178
506;2158;102;3;2161
507;2173;108;1;2174
508;2167;94;3;2170
509;2159;108;0;2159
510;2172;101;2;2174
511;2177;89;1;2178
512;2165;121;2;2167
513;2114;117;1;2115
514;2076;101;2;2078
515;2105;109;2;2107
516;2160;105;2;2162
517;2108;124;2;2110
518;2109;103;0;2109
519;2129;116;3;2132
520;2177;118;0;2177
521;2119;109;4;2123
522;2184;120;5;2189
523;2185;127;5;2190
524;2079;101;3;2082
525;2151;112;1;2152
526;2159;104;2;2161
527;2126;101;3;2129
528;2161;93;1;2162
529;2183;128;1;2184
530;2107;108;1;2108
531;2132;110;2;2134
532;2211;111;0;2211
533;2069;107;1;2070
534;2095;115;3;2098
535;2155;113;3;2158
536;2107;105;5;2112
537;2082;124;4;2086
538;2188;105;4;2192
539;2141;117;2;2143
540;2195;117;3;2198
541;2117;89;4;2121
542;2204;117;0;2204
543;2183;97;0;2183
544;2132;93;2;2134
545;2183;106;1;2184
546;2125;116;6;2131
547;2138;105;2;2140
548;2099;111;6;2105
549;2132;116;2;2134
550;2146;110;4;2150
551;2194;112;4;2198
552;2129;114;2;2131
553;2112;114;2;2114
554;2124;113;2;2126
555;2134;112;1;2135
556;2060;97;2;2062
557;2149;128;3;2152
558;2115;110;3;2118
559;2142;100;5;2147
560;2128;99;5;2133
561;2110;99;2;2112
562;2125;126;2;2127
563;2129;109;2;2131
564;2151;119;1;2152
565;2118;104;3;2121
566;2125;107;2;2127
567;2097;99;2;2099
568;2220;123;2;2222
569;2163;120;1;2164
570;2136;134;7;2143
571;2108;92;1;2109
572;2227;114;3;2230
573;2195;108;0;2195
574;2071;105;1;2072
575;2172;106;2;2174
576;2147;130;1;2148
577;2184;122;1;2185
578;2154;100;0;2154
579;2109;111;1;2110
580;2074;104;2;2076
581;2117;110;0;2117
582;2133;119;4;2137
583;2145;119;1;2146
584;2144;102;4;2148
585;2090;93;2;2092
586;2176;121;2;2178
587;2130;124;3;2133
588;2099;99;3;2102
589;2153;112;1;2154
590;2138;97;2;2140
591;2183;121;0;2183
592;2193;130;5;2198
593;2126;101;1;2127
594;2172;110;1;2173
595;2185;116;3;2188
596;2099;110;6;2105
597;2097;105;0;2097
598;2132;102;3;2135
599;2073;119;1;2074
600;2107;113;6;2113
601;2102;89;1;2103
602;2072;98;1;2073
603;2167;106;1;2168
604;2145;108;3;2148
605;2124;135;1;2125
606;2137;99;2;2139
607;2198;112;2;2200
608;2101;108;2;2103
609;2211;126;5;2216
610;2126;117;2;2128
611;2121;92;1;2122
612;2086;117;2;2088
613;2252;103;2;2254
614;2131;110;3;2134
615;2145;94;0;2145
616;2132;103;2;2134
617;2236;124;0;2236
618;2112;98;2;2114
619;2119;105;1;2120
620;2198;105;3;2201
621;2172;100;0;2172
622;2263;118;1;2264
623;2121;114;5;2126
624;2165;115;5;2170
625;2171;124;2;2173
626;2136;89;0;2136
627;2166;108;0;2166
628;2065;105;3;2068
629;2103;114;1;2104
630;2151;124;3;2154
631;2202;103;4;2206
632;2178;112;4;2182
633;2151;115;2;2153
634;2162;98;2;2164
635;2144;109;1;2145
636;2166;123;1;2167
637;2180;105;0;2180
638;2230;116;1;2231
639;2181;111;2;2183
640;2089;89;1;2090
641;2103;108;2;2105
642;2126;106;1;2127
643;2097;96;0;2097
644;2168;115;3;2171
645;2140;114;0;2140
646;2108;102;0;2108
647;2121;128;3;2124
648;2259;118;5;2264
649;2121;102;1;2122
650;2192;125;2;2194
651;2144;98;0;2144
652;2134;116;1;2135
653;2223;117;8;2231
654;2183;121;0;2183
655;2148;115;2;2150
656;2172;94;2;2174
657;2116;93;3;2119
658;2139;110;1;2140
659;2102;107;2;2104
660;2156;113;0;2156
661;2165;114;2;2167
662;2180;108;3;2183
663;2129;104;2;2131
664;2098;99;1;2099
665;2162;98;1;2163
666;2202;127;2;2204
667;2172;110;3;2175
668;2175;110;3;2178
669;2127;122;2;2129
670;2127;94;1;2128
671;2083;109;3;2086
672;2128;118;2;2130
673;2142;111;5;2147
674;2101;107;1;2102
675;2084;116;0;2084
676;2135;109;1;2136
677;2197;117;0;2197
678;2167;103;4;2171
679;2162;111;3;2165
680;2083;119;2;2085
681;2115;105;2;2117
682;2077;102;1;2078
683;2161;128;1;2162
684;2147;105;2;2149
685;2126;89;3;2129
686;2086;106;0;2086
687;2159;108;2;2161
688;2133;118;1;2134
689;2149;120;0;2149
690;2216;109;1;2217
691;2196;117;1;2197
692;2162;94;1;2163
693;2170;110;1;2171
694;2168;100;2;2170
695;2056;111;4;2060
696;2177;137;1;2178
697;2077;114;5;2082
698;2199;108;3;2202
699;2114;97;3;2117
700;2091;111;2;2093
701;2187;123;1;2188
702;2035;104;3;2038
703;2036;91;1;2037
704;2133;111;1;2134
705;2120;99;0;2120
706;2203;121;1;2204
707;2108;92;0;2108
708;2263;116;1;2264
709;2109;101;1;2110
710;2136;115;2;2138
711;2171;110;0;2171
712;2201;104;1;2202
713;2149;117;1;2150
714;2137;104;2;2139
715;2105;118;2;2107
716;2141;100;2;2143
717;2158;101;1;2159
718;2177;94;1;2178
719;2071;103;2;2073
720;2158;116;2;2160
721;2087;125;1;2088
722;2165;128;4;2169
723;2145;104;3;2148
724;2081;88;1;2082
725;2142;116;4;2146
726;2057;89;2;2059
727;2188;119;1;2189
728;2212;105;1;2213
729;2016;104;2;2018
730;2117;87;0;2117
731;2117;109;3;2120
732;2105;120;2;2107
733;2117;103;3;2120
734;2186;107;1;2187
735;2041;109;2;2043
736;2121;126;2;2123
737;2187;122;3;2190
738;2101;109;2;2103
739;2180;116;0;2180
740;2132;100;0;2132
741;2136;118;0;2136
742;2091;106;5;2096
743;2137;105;0;2137
744;2112;113;2;2114
745;2130;114;2;2132
746;2192;130;1;2193
747;2101;117;2;2103
748;2118;110;0;2118
749;2138;103;1;2139
750;2128;113;5;2133
751;2154;118;3;2157
752;2145;121;2;2147
753;2211;106;0;2211
754;2132;111;2;2134
755;2154;121;1;2155
756;2208;118;1;2209
757;2147;115;2;2149
758;2143;114;2;2145
759;2122;108;1;2123
760;2186;110;4;2190
761;2101;103;1;2102
762;2128;99;0;2128
763;2120;81;1;2121
764;2070;122;2;2072
765;2126;97;0;2126
766;2067;92;1;2068
767;2166;103;1;2167
768;2135;127;3;2138
769;2181;125;4;2185
770;2102;101;0;2102
771;2124;102;2;2126
772;2139;104;1;2140
773;2120;127;2;2122
774;2189;110;0;2189
775;2128;102;2;2130
776;2066;108;0;2066
777;2189;118;1;2190
778;2149;113;2;2151
779;2054;81;1;2055
780;2152;114;6;2158
781;2122;108;1;2123
782;2105;119;2;2107
783;2156;100;3;2159
784;2143;103;1;2144
785;2211;110;5;2216
786;2138;115;2;2140
787;2176;109;3;2179
788;2105;109;2;2107
789;2140;118;3;2143
790;2199;105;2;2201
791;2142;103;0;2142
792;2221;130;2;2223
793;2158;93;0;2158
794;2138;109;0;2138
795;2141;114;4;2145
796;2130;107;0;2130
797;2166;108;1;2167
798;2150;121;1;2151
799;2109;118;3;2112
800;2147;108;2;2149
801;2124;126;0;2124
802;2152;109;1;2153
803;2187;102;2;2189
804;2100;110;0;2100
805;2156;120;2;2158
806;2137;101;0;2137
807;2103;100;3;2106
808;2140;100;3;2143
809;2182;110;2;2184
810;2106;107;2;2108
811;2074;127;0;2074
812;2180;103;1;2181
813;2158;95;2;2160
814;2076;96;4;2080
815;2101;104;1;2102
816;2185;109;1;2186
817;2179;119;1;2180
818;2088;112;1;2089
819;2145;98;3;2148
820;2061;95;0;2061
821;2188;127;2;2190
822;2139;120;4;2143
823;2259;123;3;2262
824;2136;125;3;2139
825;2065;104;2;2067
826;2127;101;2;2129
827;2210;120;6;2216
828;2098;93;1;2099
829;2143;94;2;2145
830;2134;112;2;2136
831;2076;99;4;2080
832;2141;99;0;2141
833;2113;101;2;2115
834;2093;115;0;2093
835;2094;77;0;2094
836;2126;109;1;2127
837;2074;111;3;2077
838;2251;111;1;2252
839;2201;110;2;2203
840;2102;100;0;2102
841;2126;94;5;2131
842;2182;116;2;2184
843;2123;95;3;2126
844;2124;130;0;2124
845;2138;118;2;2140
846;2110;101;1;2111
847;2102;109;3;2105
848;2140;110;2;2142
849;2128;110;2;2130
850;2123;110;1;2124
851;2103;108;1;2104
852;2114;87;2;2116
853;2114;91;2;2116
854;2138;111;3;2141
855;2091;132;2;2093
856;2136;117;1;2137
857;2139;128;1;2140
858;2121;101;4;2125
859;2116;109;1;2117
860;2226;103;1;2227
861;2150;109;4;2154
862;2200;109;3;2203
863;2174;125;4;2178
864;2152;109;2;2154
865;2070;103;0;2070
866;2130;102;2;2132
867;2143;100;4;2147
868;2109;121;3;2112
869;2166;110;0;2166
870;2086;109;6;2092
871;2109;104;0;2109
872;2178;103;1;2179
873;2184;120;3;2187
874;2129;107;2;2131
875;2150;114;0;2150
876;2191;110;1;2192
877;2169;117;1;2170
878;2154;102;2;2156
879;2120;106;0;2120
880;2166;111;0;2166
881;2144;107;0;2144
882;2133;106;4;2137
883;2103;114;2;2105
884;2164;96;0;2164
885;2112;108;1;2113
886;2122;105;2;2124
887;2144;110;3;2147
888;2136;97;2;2138
889;2169;115;0;2169
890;2107;105;5;2112
891;2073;101;1;2074
892;2148;102;0;2148
893;2193;107;1;2194
894;2126;124;2;2128
895;2167;116;2;2169
896;2083;82;1;2084
897;2106;100;2;2108
898;2114;121;1;2115
899;2144;107;2;2146
900;2200;107;4;2204
901;2227;109;3;2230
902;2063;91;2;2065
903;2096;101;2;2098
904;2068;128;2;2070
905;2122;113;0;2122
906;2153;105;3;2156
907;2157;122;2;2159
908;2142;110;2;2144
909;2188;122;1;2189
910;2093;113;2;2095
911;2112;125;1;2113
912;2205;124;3;2208
913;2178;119;3;2181
914;2131;105;3;2134
915;2093;112;1;2094
916;2214;120;1;2215
917;2101;108;3;2104
918;2145;102;3;2148
919;2160;120;2;2162
920;2197;104;2;2199
921;2153;115;3;2156
922;2254;113;1;2255
923;2179;106;1;2180
924;2173;116;1;2174
925;2130;109;2;2132
926;2164;124;1;2165
927;2150;105;1;2151
928;2047;97;1;2048
929;2106;108;2;2108
930;2117;111;3;2120
931;2159;96;2;2161
932;2119;112;2;2121
933;2095;94;2;2097
934;2117;111;3;2120
935;2111;97;1;2112
936;2161;117;4;2165
937;2119;101;3;2122
938;2053;117;0;2053
939;2138;91;4;2142
940;2136;100;2;2138
941;2201;113;3;2204
942;2171;105;1;2172
943;2156;115;4;2160
944;2166;101;2;2168
945;2123;98;3;2126
946;2093;95;2;2095
947;2106;109;1;2107
948;2130;101;1;2131
949;2160;108;2;2162
950;2129;119;2;2131
951;2095;106;1;2096
952;2137;111;2;2139
953;2126;113;4;2130
954;2169;112;1;2170
955;2076;103;1;2077
956;2128;109;0;2128
957;2093;82;1;2094
958;2154;122;2;2156
959;2122;121;1;2123
960;2104;94;1;2105
961;2099;103;3;2102
962;2124;111;1;2125
963;2069;116;3;2072
964;2170;111;3;2173
965;2022;101;1;2023
966;2183;119;1;2184
967;2108;119;2;2110
968;2226;101;3;2229
969;2111;104;2;2113
970;2112;107;2;2114
971;2098;90;0;2098
972;2137;111;3;2140
973;2158;112;2;2160
974;2105;126;3;2108
975;2117;100;4;2121
976;2147;102;2;2149
977;2202;102;0;2202
978;2058;109;1;2059
979;2175;123;0;2175
980;2090;110;6;2096
981;2043;107;2;2045
982;2173;103;2;2175
983;2174;122;1;2175
984;2069;112;1;2070
985;2118;125;0;2118
986;2139;110;1;2140
987;2139;113;2;2141
988;2146;112;3;2149
989;2164;93;2;2166
990;2119;101;3;2122
991;2082;94;3;2085
992;2109;102;3;2112
993;2174;114;3;2177
994;2153;109;2;2155
995;2140;107;1;2141
996;2099;84;1;2100
997;2136;112;1;2137
998;2227;113;1;2228
999;2202;118;3;2205
