;wykryte;nienaprawialne;niewykryte;bledy
0;4979;241;3;4982
1;5078;245;3;5081
2;4994;248;3;4997
3;5090;235;2;5092
4;5014;240;5;5019
5;4921;246;6;4927
6;4903;255;4;4907
7;4978;251;3;4981
8;4954;237;3;4957
9;4856;247;6;4862
10;5006;260;2;5008
11;5064;261;6;5070
12;4902;253;4;4906
13;5083;277;5;5088
14;4902;252;1;4903
15;4955;270;12;4967
16;4978;251;4;4982
17;5060;252;6;5066
18;4983;267;5;4988
19;5043;285;6;5049
20;5002;233;3;5005
21;5031;260;1;5032
22;4976;272;4;4980
23;4994;240;4;4998
24;4940;238;6;4946
25;4983;279;5;4988
26;4939;267;6;4945
27;5063;254;6;5069
28;4950;239;7;4957
29;4940;232;2;4942
30;5001;268;5;5006
31;5127;275;9;5136
32;4982;252;3;4985
33;5079;239;5;5084
34;4986;238;3;4989
35;4955;267;4;4959
36;5029;226;4;5033
37;5084;255;2;5086
38;4894;263;2;4896
39;4954;255;3;4957
40;4910;249;7;4917
41;5060;271;4;5064
42;4937;238;5;4942
43;4979;287;7;4986
44;4911;244;4;4915
45;4977;254;6;4983
46;4938;252;3;4941
47;4983;219;2;4985
48;5038;259;5;5043
49;4999;239;5;5004
50;5105;236;5;5110
51;5029;273;4;5033
52;5095;264;6;5101
53;5067;262;4;5071
54;5035;265;6;5041
55;4996;269;6;5002
56;4924;239;6;4930
57;4976;261;5;4981
58;5001;255;3;5004
59;4937;241;3;4940
60;4972;241;4;4976
61;4883;279;7;4890
62;4979;263;6;4985
63;4914;258;3;4917
64;5115;251;4;5119
65;5052;240;2;5054
66;4894;253;7;4901
67;4967;239;4;4971
68;4964;253;5;4969
69;5017;266;3;5020
70;4916;254;2;4918
71;5094;256;4;5098
72;4959;244;7;4966
73;4886;230;6;4892
74;4993;248;2;4995
75;5100;266;8;5108
76;4982;242;2;4984
77;4975;244;3;4978
78;4933;293;3;4936
79;5034;215;3;5037
80;4974;262;0;4974
81;4906;253;4;4910
82;4825;238;7;4832
83;5012;269;8;5020
84;4925;241;6;4931
85;4951;238;0;4951
86;4951;245;3;4954
87;5031;242;4;5035
88;5122;238;3;5125
89;4998;256;4;5002
90;4976;244;5;4981
91;5012;255;3;5015
92;4916;256;4;4920
93;4977;292;5;4982
94;5152;255;2;5154
95;5061;258;4;5065
96;4967;223;0;4967
97;5047;264;5;5052
98;4978;245;4;4982
99;5003;282;3;5006
100;5007;256;2;5009
101;5013;242;6;5019
102;5062;255;2;5064
103;4894;258;4;4898
104;4969;247;1;4970
105;4984;263;6;4990
106;4990;243;6;4996
107;4886;260;5;4891
108;4964;240;3;4967
109;4924;231;3;4927
110;4976;267;3;4979
111;4955;238;3;4958
112;5096;265;8;5104
113;5022;248;0;5022
114;5002;267;5;5007
115;5037;228;4;5041
116;4886;254;2;4888
117;5013;267;5;5018
118;5095;237;5;5100
119;4917;267;2;4919
120;5021;244;5;5026
121;4934;269;6;4940
122;5130;244;2;5132
123;5065;268;4;5069
124;4895;235;7;4902
125;5006;248;7;5013
126;4958;262;5;4963
127;5046;261;4;5050
128;4918;246;4;4922
129;4966;257;10;4976
130;5063;252;4;5067
131;5021;242;5;5026
132;5010;236;5;5015
133;5029;268;5;5034
134;5033;256;2;5035
135;5006;226;1;5007
136;5012;271;0;5012
137;5093;234;4;5097
138;4995;268;5;5000
139;4980;279;5;4985
140;4936;263;7;4943
141;5056;230;2;5058
142;4808;231;6;4814
143;4932;247;4;4936
144;5063;250;6;5069
145;4985;247;6;4991
146;4891;240;2;4893
147;4954;254;3;4957
148;4896;235;4;4900
149;5019;296;8;5027
150;4917;230;2;4919
151;4998;273;4;5002
152;4989;264;5;4994
153;5023;287;6;5029
154;5009;254;4;5013
155;5026;250;4;5030
156;4979;228;5;4984
157;4983;251;5;4988
158;4930;247;3;4933
159;4940;229;5;4945
160;4927;234;6;4933
161;4932;253;2;4934
162;4939;221;1;4940
163;5007;248;1;5008
164;5119;211;5;5124
165;4939;239;2;4941
166;4922;259;6;4928
167;5028;225;1;5029
168;5111;243;6;5117
169;4962;245;7;4969
170;4949;241;4;4953
171;4881;263;3;4884
172;4998;245;6;5004
173;5064;246;5;5069
174;5091;254;6;5097
175;5034;238;2;5036
176;4956;284;6;4962
177;5001;245;6;5007
178;5131;262;3;5134
179;4996;259;8;5004
180;4980;275;4;4984
181;4911;237;0;4911
182;4981;261;7;4988
183;5024;258;1;5025
184;5020;284;8;5028
185;4942;247;3;4945
186;4985;261;3;4988
187;5033;235;5;5038
188;4985;249;5;4990
189;4917;269;5;4922
190;4998;268;5;5003
191;4857;231;2;4859
192;5022;264;4;5026
193;5039;279;8;5047
194;5049;276;3;5052
195;4960;263;7;4967
196;4991;240;5;4996
197;4959;236;4;4963
198;5001;253;2;5003
199;4940;272;5;4945
200;5049;278;5;5054
201;4912;239;2;4914
202;5040;265;7;5047
203;4958;246;4;4962
204;4937;268;6;4943
205;5069;272;3;5072
206;4929;228;5;4934
207;5016;246;7;5023
208;4949;242;2;4951
209;5078;256;6;5084
210;5048;274;5;5053
211;4961;259;4;4965
212;5120;247;2;5122
213;4933;256;6;4939
214;5009;261;6;5015
215;4870;274;8;4878
216;5074;252;4;5078
217;5129;249;7;5136
218;5021;263;11;5032
219;5000;246;5;5005
220;4873;232;3;4876
221;4916;253;5;4921
222;4968;242;5;4973
223;5070;298;3;5073
224;4960;244;3;4963
225;4979;261;5;4984
226;4953;253;6;4959
227;4944;245;6;4950
228;4862;236;3;4865
229;4986;285;4;4990
230;4974;278;10;4984
231;4933;251;2;4935
232;5020;257;3;5023
233;4945;250;5;4950
234;5007;265;5;5012
235;4971;250;3;4974
236;4980;274;2;4982
237;4997;252;6;5003
238;4950;266;5;4955
239;4917;249;1;4918
240;4906;229;7;4913
241;4999;230;5;5004
242;4933;246;3;4936
243;4895;253;5;4900
244;5001;264;2;5003
245;4918;262;8;4926
246;5060;234;3;5063
247;5052;241;8;5060
248;5143;253;4;5147
249;5019;256;4;5023
250;5030;234;4;5034
251;4965;232;6;4971
252;4938;253;3;4941
253;5066;268;3;5069
254;4934;232;4;4938
255;4961;240;3;4964
256;4866;262;6;4872
257;5042;283;2;5044
258;4888;267;3;4891
259;4973;249;4;4977
260;5037;245;2;5039
261;5017;265;4;5021
262;4961;264;8;4969
263;4992;237;4;4996
264;4961;245;2;4963
265;4936;255;6;4942
266;4980;238;4;4984
267;4987;221;5;4992
268;4889;228;4;4893
269;4964;275;4;4968
270;5047;258;3;5050
271;4933;255;7;4940
272;4959;253;2;4961
273;4916;245;4;4920
274;4956;232;3;4959
275;5003;265;6;5009
276;4853;244;3;4856
277;4981;254;7;4988
278;5023;238;2;5025
279;5002;279;3;5005
280;5039;269;5;5044
281;4963;247;4;4967
282;4993;250;2;4995
283;4884;230;3;4887
284;4974;256;7;4981
285;4961;286;6;4967
286;5030;251;5;5035
287;4922;249;1;4923
288;5007;249;7;5014
289;4936;261;4;4940
290;5050;239;5;5055
291;4959;260;6;4965
292;4980;254;3;4983
293;4894;224;2;4896
294;4909;236;2;4911
295;4978;266;2;4980
296;4933;250;6;4939
297;4928;240;3;4931
298;5026;238;2;5028
299;5029;260;3;5032
300;4949;233;5;4954
301;4917;243;4;4921
302;5011;257;7;5018
303;5005;255;1;5006
304;4994;272;6;5000
305;5027;277;5;5032
306;5003;248;4;5007
307;4990;259;5;4995
308;4992;245;7;4999
309;4903;232;4;4907
310;4898;248;3;4901
311;4871;261;3;4874
312;5019;229;2;5021
313;5011;252;2;5013
314;5045;243;2;5047
315;5012;255;6;5018
316;5071;273;5;5076
317;4960;275;2;4962
318;5050;233;3;5053
319;4927;260;3;4930
320;4905;238;6;4911
321;4960;251;4;4964
322;5013;238;9;5022
323;5086;249;4;5090
324;5051;230;2;5053
325;4941;254;4;4945
326;4963;285;1;4964
327;4868;247;5;4873
328;4987;276;8;4995
329;5009;253;2;5011
330;4979;228;6;4985
331;4930;230;2;4932
332;4980;266;7;4987
333;4978;259;2;4980
334;4944;254;5;4949
335;5047;241;3;5050
336;4977;255;3;4980
337;5203;269;4;5207
338;4973;249;4;4977
339;4914;228;7;4921
340;4881;251;8;4889
341;5012;266;11;5023
342;5030;272;5;5035
343;5038;258;7;5045
344;4992;276;1;4993
345;4868;255;2;4870
346;4994;247;7;5001
347;4928;261;7;4935
348;4998;234;3;5001
349;5006;250;3;5009
350;5092;275;3;5095
351;5037;260;3;5040
352;4988;253;6;4994
353;5037;225;5;5042
354;5131;237;4;5135
355;4954;249;4;4958
356;5005;233;5;5010
357;4905;252;2;4907
358;4931;249;5;4936
359;5039;237;4;5043
360;4961;242;4;4965
361;4945;250;0;4945
362;4889;233;7;4896
363;4993;248;3;4996
364;4935;256;5;4940
365;4978;242;5;4983
366;5024;257;4;5028
367;5049;306;2;5051
368;5044;236;6;5050
369;4837;234;6;4843
370;4994;261;6;5000
371;5020;257;3;5023
372;4966;248;8;4974
373;4916;253;9;4925
374;5044;236;8;5052
375;4929;247;4;4933
376;5019;243;6;5025
377;5061;237;6;5067
378;5090;260;5;5095
379;5099;259;2;5101
380;5087;273;6;5093
381;5134;247;4;5138
382;5109;252;5;5114
383;4959;230;7;4966
384;4954;249;5;4959
385;4988;271;4;4992
386;4994;263;6;5000
387;4944;251;3;4947
388;5035;279;2;5037
389;4919;268;7;4926
390;4981;276;6;4987
391;4945;219;4;4949
392;5048;243;3;5051
393;4955;237;4;4959
394;5009;279;8;5017
395;4929;248;5;4934
396;4846;260;4;4850
397;4975;276;1;4976
398;5052;255;4;5056
399;5101;243;2;5103
400;4830;236;8;4838
401;5011;216;8;5019
402;4862;257;2;4864
403;5042;253;5;5047
404;5011;236;3;5014
405;5065;257;9;5074
406;4920;256;5;4925
407;5076;271;4;5080
408;5010;241;4;5014
409;4938;231;7;4945
410;4904;248;0;4904
411;5006;272;3;5009
412;5018;247;4;5022
413;5053;249;5;5058
414;4970;247;8;4978
415;4991;252;10;5001
416;5001;236;3;5004
417;4982;245;7;4989
418;4947;265;5;4952
419;4976;229;4;4980
420;5117;243;1;5118
421;5042;254;5;5047
422;5047;235;9;5056
423;4911;242;2;4913
424;5029;264;6;5035
425;4929;250;8;4937
426;4900;261;2;4902
427;5018;269;3;5021
428;4968;242;2;4970
429;5054;271;3;5057
430;5041;253;5;5046
431;5071;242;0;5071
432;4948;262;8;4956
433;5076;249;2;5078
434;4870;273;4;4874
435;5038;252;5;5043
436;4922;254;5;4927
437;5032;257;4;5036
438;5019;268;8;5027
439;5015;269;7;5022
440;4947;237;1;4948
441;4948;246;2;4950
442;4927;235;2;4929
443;4977;223;3;4980
444;4960;253;3;4963
445;4902;276;4;4906
446;4983;259;1;4984
447;5043;235;3;5046
448;5046;244;5;5051
449;5017;276;9;5026
450;4907;266;2;4909
451;4921;253;2;4923
452;4973;284;5;4978
453;4973;261;4;4977
454;4959;245;1;4960
455;4916;255;2;4918
456;5103;250;4;5107
457;4982;264;6;4988
458;4983;266;4;4987
459;4916;265;6;4922
460;4844;231;5;4849
461;4964;238;1;4965
462;4947;247;5;4952
463;4991;231;5;4996
464;5033;262;8;5041
465;4939;255;5;4944
466;4896;260;3;4899
467;4977;266;3;4980
468;4866;265;5;4871
469;4989;273;1;4990
470;4875;265;5;4880
471;5051;272;4;5055
472;4927;272;10;4937
473;5087;262;7;5094
474;4982;254;1;4983
475;5060;250;8;5068
476;4929;209;3;4932
477;4994;261;5;4999
478;4924;242;6;4930
479;5092;242;5;5097
480;4959;250;3;4962
481;5015;243;5;5020
482;4938;273;5;4943
483;4958;276;6;4964
484;4897;250;6;4903
485;4937;269;2;4939
486;5053;265;3;5056
487;4955;237;5;4960
488;5034;238;4;5038
489;5169;251;4;5173
490;5056;276;2;5058
491;5043;263;4;5047
492;5028;249;4;5032
493;4984;267;3;4987
494;4918;256;7;4925
495;5021;268;3;5024
496;4997;256;3;5000
497;4822;242;1;4823
498;5113;228;3;5116
499;4936;239;5;4941
500;5156;247;2;5158
501;4894;254;1;4895
502;4958;240;5;4963
503;4978;229;2;4980
504;4942;223;2;4944
505;4905;248;0;4905
506;4977;247;5;4982
507;5075;259;4;5079
508;5106;277;4;5110
509;5065;237;4;5069
510;5052;242;0;5052
511;4918;234;5;4923
512;4890;260;5;4895
513;4991;261;4;4995
514;5022;254;4;5026
515;4977;239;4;4981
516;4918;260;5;4923
517;4956;263;6;4962
518;5042;239;6;5048
519;5023;247;7;5030
520;4949;258;9;4958
521;4974;218;3;4977
522;5058;287;2;5060
523;4903;257;4;4907
524;5111;247;3;5114
525;4981;258;3;4984
526;4923;235;3;4926
527;4937;268;3;4940
528;5038;244;5;5043
529;5005;267;3;5008
530;4971;245;2;4973
531;4982;270;3;4985
532;4952;264;5;4957
533;4885;254;5;4890
534;4903;242;8;4911
535;4898;235;2;4900
536;4802;253;7;4809
537;4998;250;3;5001
538;5035;271;6;5041
539;5044;237;2;5046
540;4930;256;5;4935
541;4990;246;2;4992
542;5144;247;5;5149
543;4902;226;0;4902
544;4839;260;12;4851
545;5011;242;4;5015
546;4884;263;9;4893
547;4981;236;5;4986
548;4970;237;2;4972
549;4968;236;5;4973
550;5057;284;7;5064
551;4909;230;3;4912
552;4932;240;8;4940
553;4979;257;7;4986
554;4938;268;4;4942
555;4923;274;7;4930
556;5006;252;4;5010
557;4978;234;5;4983
558;4982;257;3;4985
559;5090;251;7;5097
560;4928;232;5;4933
561;4976;249;5;4981
562;4963;276;3;4966
563;4978;228;4;4982
564;4965;259;5;4970
565;4974;237;8;4982
566;4991;268;2;4993
567;5024;258;3;5027
568;4933;249;5;4938
569;4979;250;4;4983
570;5021;259;7;5028
571;5068;237;4;5072
572;4979;259;4;4983
573;5069;262;2;5071
574;5021;240;0;5021
575;5004;247;8;5012
576;4943;250;6;4949
577;4948;271;7;4955
578;5067;279;5;5072
579;5019;258;5;5024
580;4960;246;3;4963
581;5031;248;6;5037
582;4955;246;1;4956
583;4913;239;6;4919
584;4876;219;1;4877
585;4971;283;4;4975
586;5018;247;3;5021
587;4969;292;7;4976
588;4862;248;1;4863
589;5004;255;6;5010
590;4960;259;4;4964
591;5030;230;5;5035
592;4829;258;3;4832
593;4969;271;5;4974
594;4978;228;5;4983
595;5025;249;4;5029
596;4967;264;5;4972
597;4915;235;3;4918
598;4912;255;2;4914
599;4864;255;6;4870
600;5025;234;2;5027
601;5020;262;5;5025
602;4969;252;5;4974
603;4927;264;5;4932
604;4994;277;2;4996
605;5050;252;1;5051
606;5014;255;7;5021
607;5090;243;2;5092
608;5018;226;6;5024
609;5048;279;2;5050
610;4970;265;6;4976
611;5013;274;2;5015
612;4997;253;3;5000
613;5062;229;1;5063
614;5034;244;2;5036
615;4996;243;1;4997
616;4947;264;7;4954
617;5108;253;2;5110
618;4890;260;2;4892
619;4973;242;4;4977
620;5008;249;4;5012
621;4976;225;0;4976
622;4927;237;7;4934
623;4966;223;6;4972
624;4924;252;0;4924
625;4948;246;4;4952
626;4982;257;9;4991
627;5045;253;6;5051
628;5071;255;4;5075
629;4968;242;1;4969
630;5029;278;6;5035
631;4913;261;10;4923
632;5005;246;6;5011
633;5051;258;4;5055
634;4983;258;3;4986
635;4864;259;4;4868
636;4917;230;12;4929
637;5014;258;4;5018
638;5022;248;2;5024
639;5075;209;9;5084
640;4986;244;5;4991
641;5031;261;4;5035
642;4978;255;5;4983
643;4957;247;0;4957
644;4874;297;5;4879
645;4957;272;2;4959
646;5069;265;2;5071
647;4956;246;6;4962
648;5016;264;4;5020
649;4999;245;6;5005
650;4930;242;5;4935
651;5040;273;4;5044
652;5010;236;5;5015
653;4996;235;3;4999
654;5004;260;3;5007
655;4951;256;3;4954
656;4878;262;2;4880
657;4997;254;1;4998
658;4866;258;9;4875
659;4900;222;5;4905
660;4915;234;2;4917
661;5020;269;7;5027
662;4996;236;5;5001
663;5001;255;3;5004
664;5021;243;2;5023
665;4896;228;5;4901
666;4972;254;6;4978
667;4894;244;4;4898
668;4979;274;6;4985
669;5053;252;4;5057
670;4956;258;2;4958
671;5015;252;4;5019
672;4935;258;5;4940
673;5029;244;5;5034
674;5053;265;8;5061
675;4853;251;9;4862
676;5010;253;2;5012
677;5002;237;2;5004
678;5057;266;2;5059
679;5001;267;1;5002
680;4935;267;6;4941
681;4910;237;3;4913
682;5019;248;6;5025
683;5041;264;2;5043
684;5106;268;5;5111
685;4942;270;8;4950
686;5158;249;1;5159
687;5016;247;7;5023
688;4928;239;3;4931
689;5082;251;3;5085
690;4943;237;1;4944
691;4934;248;7;4941
692;5071;265;2;5073
693;5037;253;5;5042
694;5035;290;4;5039
695;5045;261;6;5051
696;4963;260;5;4968
697;4982;268;3;4985
698;4896;265;5;4901
699;5015;243;2;5017
700;4981;245;2;4983
701;5051;240;5;5056
702;4976;280;3;4979
703;4988;254;4;4992
704;4939;250;3;4942
705;5012;263;9;5021
706;5011;264;2;5013
707;4898;237;3;4901
708;4994;259;2;4996
709;5011;261;3;5014
710;4922;231;0;4922
711;4934;274;2;4936
712;4915;270;7;4922
713;4954;233;3;4957
714;4938;233;4;4942
715;5024;236;2;5026
716;4827;257;5;4832
717;5020;272;3;5023
718;5061;265;5;5066
719;5038;233;2;5040
720;4899;258;6;4905
721;4999;269;4;5003
722;5057;293;4;5061
723;5038;258;6;5044
724;5075;237;1;5076
725;5120;291;3;5123
726;4968;230;9;4977
727;5001;212;1;5002
728;5006;250;4;5010
729;5094;278;4;5098
730;4994;242;7;5001
731;4910;240;5;4915
732;4997;252;4;5001
733;4926;253;8;4934
734;4936;274;3;4939
735;4877;253;8;4885
736;5004;259;4;5008
737;5022;261;2;5024
738;5028;249;6;5034
739;5198;277;5;5203
740;5018;245;3;5021
741;5017;261;5;5022
742;4980;227;8;4988
743;4938;248;1;4939
744;4994;263;2;4996
745;4809;232;2;4811
746;4907;239;1;4908
747;4987;252;4;4991
748;4961;261;3;4964
749;5038;293;4;5042
750;5152;281;6;5158
751;5013;244;5;5018
752;4993;251;4;4997
753;4961;239;6;4967
754;4976;272;3;4979
755;4870;225;4;4874
756;4906;261;4;4910
757;5074;221;3;5077
758;4988;236;6;4994
759;4954;228;7;4961
760;4945;270;3;4948
761;5013;263;3;5016
762;5064;261;3;5067
763;5048;278;5;5053
764;5022;256;4;5026
765;4942;241;1;4943
766;4951;238;9;4960
767;5187;301;7;5194
768;5024;244;8;5032
769;5041;271;8;5049
770;5039;225;6;5045
771;5032;255;7;5039
772;4982;261;4;4986
773;5030;247;8;5038
774;5003;244;3;5006
775;4924;262;6;4930
776;5023;240;5;5028
777;5037;242;1;5038
778;5099;252;5;5104
779;4966;258;8;4974
780;5038;272;7;5045
781;5041;260;4;5045
782;4973;251;5;4978
783;4966;242;2;4968
784;4986;256;9;4995
785;5001;279;5;5006
786;5044;244;5;5049
787;4977;240;4;4981
788;5084;228;4;5088
789;4935;219;5;4940
790;5005;243;3;5008
791;5044;258;4;5048
792;4906;289;1;4907
793;5012;257;4;5016
794;5009;241;4;5013
795;5024;238;4;5028
796;4886;248;3;4889
797;5008;264;7;5015
798;5034;287;3;5037
799;4978;259;2;4980
800;5061;237;2;5063
801;5060;250;5;5065
802;4966;249;4;4970
803;5017;278;4;5021
804;5049;250;5;5054
805;4975;273;2;4977
806;5104;253;2;5106
807;4835;244;6;4841
808;5020;259;6;5026
809;4956;249;3;4959
810;5000;228;4;5004
811;4905;215;0;4905
812;4866;243;7;4873
813;4997;240;2;4999
814;4890;239;7;4897
815;5004;247;3;5007
816;5038;274;5;5043
817;4935;241;2;4937
818;4972;247;6;4978
819;5005;258;5;5010
820;4961;263;0;4961
821;4992;234;1;4993
822;5033;247;4;5037
823;4982;271;4;4986
824;5021;240;3;5024
825;4955;262;4;4959
826;4963;259;3;4966
827;5114;235;4;5118
828;5026;255;2;5028
829;4949;249;4;4953
830;5014;243;0;5014
831;5043;257;2;5045
832;5064;277;6;5070
833;4877;231;2;4879
834;4884;253;2;4886
835;5023;234;1;5024
836;4921;231;3;4924
837;4995;241;6;5001
838;5017;262;0;5017
839;4898;262;5;4903
840;5039;266;6;5045
841;4984;292;10;4994
842;4986;250;2;4988
843;4858;229;0;4858
844;4996;271;7;5003
845;4876;247;4;4880
846;5005;258;4;5009
847;4961;260;3;4964
848;5045;251;6;5051
849;5062;239;1;5063
850;4863;255;3;4866
851;5040;243;2;5042
852;4966;248;6;4972
853;4989;270;3;4992
854;4843;245;5;4848
855;4898;247;3;4901
856;4884;263;7;4891
857;4985;248;5;4990
858;5004;233;5;5009
859;4971;253;3;4974
860;5030;255;4;5034
861;5122;251;3;5125
862;4995;237;3;4998
863;4945;224;5;4950
864;4984;242;4;4988
865;4965;242;6;4971
866;5098;268;5;5103
867;4998;243;4;5002
868;5097;249;6;5103
869;4904;241;7;4911
870;5002;262;7;5009
871;5095;272;5;5100
872;4964;271;2;4966
873;5025;254;7;5032
874;4976;265;8;4984
875;4954;266;5;4959
876;4933;258;9;4942
877;4905;255;3;4908
878;5123;270;5;5128
879;4909;220;3;4912
880;5030;242;4;5034
881;4896;251;6;4902
882;4953;259;3;4956
883;4978;245;7;4985
884;5020;238;4;5024
885;4951;232;5;4956
886;4951;291;4;4955
887;4878;257;6;4884
888;5112;265;5;5117
889;4997;251;4;5001
890;4912;240;5;4917
891;5021;265;5;5026
892;4981;266;2;4983
893;4946;273;5;4951
894;4940;257;7;4947
895;5051;251;3;5054
896;5017;242;5;5022
897;5017;268;5;5022
898;5081;284;5;5086
899;5019;254;3;5022
900;4882;239;2;4884
901;4847;256;4;4851
902;4961;261;4;4965
903;4856;262;6;4862
904;5053;254;6;5059
905;4910;231;3;4913
906;5002;257;7;5009
907;4985;238;5;4990
908;5046;283;6;5052
909;4917;262;7;4924
910;5054;256;6;5060
911;4944;237;7;4951
912;5034;251;4;5038
913;5011;262;5;5016
914;5057;229;5;5062
915;4923;252;5;4928
916;4969;211;7;4976
917;4993;232;6;4999
918;4936;270;4;4940
919;5036;249;6;5042
920;4904;256;4;4908
921;4999;230;4;5003
922;4956;276;7;4963
923;4966;251;5;4971
924;5017;266;3;5020
925;4948;236;5;4953
926;4890;249;4;4894
927;4962;254;4;4966
928;4995;247;6;5001
929;5050;261;3;5053
930;5096;258;4;5100
931;5010;249;4;5014
932;4996;251;4;5000
933;4932;258;3;4935
934;4968;261;8;4976
935;4971;236;8;4979
936;4971;232;6;4977
937;5012;247;4;5016
938;5066;293;4;5070
939;5029;266;6;5035
940;4978;258;4;4982
941;4966;294;10;4976
942;4948;238;3;4951
943;4911;251;4;4915
944;4991;238;5;4996
945;4902;246;3;4905
946;5021;263;6;5027
947;4976;284;3;4979
948;4872;247;7;4879
949;4961;257;6;4967
950;4786;233;5;4791
951;5010;253;6;5016
952;5085;276;2;5087
953;5070;273;3;5073
954;4957;264;9;4966
955;4945;277;2;4947
956;4976;234;5;4981
957;4886;266;3;4889
958;4979;233;5;4984
959;4935;280;5;4940
960;4967;281;5;4972
961;4930;300;6;4936
962;5034;232;2;5036
963;5017;229;4;5021
964;5039;280;9;5048
965;4964;255;2;4966
966;4921;243;5;4926
967;4960;232;1;4961
968;4934;242;5;4939
969;5059;242;4;5063
970;4976;231;4;4980
971;5044;260;4;5048
972;5052;274;7;5059
973;5083;251;4;5087
974;4931;252;3;4934
975;4803;252;5;4808
976;5149;254;7;5156
977;5076;256;3;5079
978;4918;285;4;4922
979;5054;244;2;5056
980;5043;233;7;5050
981;4903;233;3;4906
982;4874;242;4;4878
983;4994;261;6;5000
984;5188;277;2;5190
985;4997;249;6;5003
986;4998;271;5;5003
987;5102;292;7;5109
988;5006;252;6;5012
989;5049;223;3;5052
990;5043;255;3;5046
991;4906;258;8;4914
992;4850;228;2;4852
993;5062;254;6;5068
994;4864;232;2;4866
995;5027;244;2;5029
996;5004;255;5;5009
997;5065;246;3;5068
998;5120;263;3;5123
999;5046;254;2;5048
