;wykryte;nienaprawialne;niewykryte;bledy;;;;;;;;wykryte;nienaprawialne;niewykryte;bledy
326;6155;530;13;6168;;;;;;;;6117;559;16;6135
327;6209;548;20;6229;;;;;;;;6117;559;16;6135
328;6186;546;13;6199;;;;;;;;6117;559;16;6135
329;6132;563;16;6148;;;;;;;;6117;559;16;6135
330;6278;542;16;6294;;;;;;;;6117;559;16;6136
331;6048;554;21;6069;;;;;;;;6117;559;16;6136
332;6100;571;18;6118;;;;;;;;6117;559;16;6136
333;6146;589;8;6154;;;;;;;;6118;559;16;6136
334;6190;601;25;6215;;;;;;;;6118;560;16;6136
335;6081;593;26;6107;;;;;;;;6118;560;16;6137
336;6206;563;21;6227;;;;;;;;6118;560;16;6137
337;6032;592;20;6052;;;;;;;;6118;560;16;6137
338;6093;564;16;6109;;;;;;;;6118;560;16;6137
339;6051;559;19;6070;;;;;;;;6118;560;16;6137
340;6203;573;22;6225;;;;;;;;6119;560;16;6137
341;6183;579;19;6202;;;;;;;;6119;560;16;6138
342;6176;528;20;6196;;;;;;;;6119;560;16;6138
343;6166;584;23;6189;;;;;;;;6119;560;16;6138
344;6200;549;14;6214;;;;;;;;6120;560;16;6138
345;6164;579;23;6187;;;;;;;;6120;560;16;6138
346;6249;585;9;6258;;;;;;;;6120;560;16;6138
347;6169;557;14;6183;;;;;;;;6120;560;16;6139
348;6172;575;28;6200;;;;;;;;6120;560;16;6139
349;6150;577;15;6165;;;;;;;;6121;560;16;6139
350;6163;575;24;6187;;;;;;;;6121;560;16;6139
351;6093;574;18;6111;;;;;;;;6121;560;16;6139
352;6108;604;20;6128;;;;;;;;6122;560;16;6139
353;6102;513;14;6116;;;;;;;;6122;560;16;6139
354;6177;542;20;6197;;;;;;;;6122;560;16;6139
355;6246;570;19;6265;;;;;;;;6122;561;16;6140
356;6136;573;11;6147;;;;;;;;6122;561;16;6140
357;6108;502;17;6125;;;;;;;;6122;561;16;6140
358;6120;586;10;6130;;;;;;;;6122;561;16;6141
359;6184;532;18;6202;;;;;;;;6122;561;16;6141
360;6065;590;18;6083;;;;;;;;6123;561;16;6141
361;6212;600;12;6224;;;;;;;;6123;561;16;6141
362;5998;614;20;6018;;;;;;;;6123;561;17;6141
363;6178;550;16;6194;;;;;;;;6123;561;17;6141
364;6177;535;15;6192;;;;;;;;6123;561;17;6141
365;6182;568;12;6194;;;;;;;;6124;561;17;6141
366;6126;569;20;6146;;;;;;;;6124;561;17;6141
367;6210;541;18;6228;;;;;;;;6124;561;17;6142
368;6069;601;23;6092;;;;;;;;6124;561;17;6142
369;6167;572;23;6190;;;;;;;;6124;561;17;6142
370;6152;545;27;6179;;;;;;;;6124;561;17;6142
371;6139;575;30;6169;;;;;;;;6125;562;17;6142
372;5969;524;17;5986;;;;;;;;6125;562;17;6142
373;6202;594;25;6227;;;;;;;;6125;562;17;6142
374;6068;558;18;6086;;;;;;;;6125;562;17;6142
375;6142;567;17;6159;;;;;;;;6125;562;17;6142
376;6140;568;21;6161;;;;;;;;6126;562;17;6142
377;6201;559;18;6219;;;;;;;;6126;562;17;6143
378;6141;569;12;6153;;;;;;;;6126;562;17;6143
379;5969;530;17;5986;;;;;;;;6126;562;17;6143
380;6143;577;18;6161;;;;;;;;6126;563;17;6143
381;6198;567;14;6212;;;;;;;;6126;563;17;6144
382;6127;550;12;6139;;;;;;;;6126;563;17;6144
383;6126;571;16;6142;;;;;;;;6126;563;17;6144
384;6086;583;20;6106;;;;;;;;6126;563;17;6144
385;6089;595;19;6108;;;;;;;;6126;563;17;6144
386;6075;563;21;6096;;;;;;;;6126;563;17;6144
387;6024;549;25;6049;;;;;;;;6126;563;17;6144
388;6147;580;25;6172;;;;;;;;6127;563;17;6145
389;6114;531;26;6140;;;;;;;;6127;563;17;6145
390;6147;543;18;6165;;;;;;;;6127;563;17;6145
391;6073;576;25;6098;;;;;;;;6127;563;17;6145
392;6183;569;16;6199;;;;;;;;6127;563;17;6145
393;6092;574;17;6109;;;;;;;;6127;563;17;6145
394;6088;579;19;6107;;;;;;;;6127;563;17;6145
395;6111;570;17;6128;;;;;;;;6127;563;17;6146
396;6081;572;19;6100;;;;;;;;6127;563;17;6146
397;6206;566;17;6223;;;;;;;;6127;563;17;6146
398;6095;579;16;6111;;;;;;;;6127;563;17;6146
399;6135;558;16;6151;;;;;;;;6127;563;17;6146
400;6128;616;12;6140;;;;;;;;6128;564;17;6146
401;6097;572;14;6111;;;;;;;;6128;564;17;6147
402;6188;523;18;6206;;;;;;;;6128;564;17;6147
403;6234;581;14;6248;;;;;;;;6128;564;17;6147
404;6150;572;24;6174;;;;;;;;6129;564;17;6147
405;6126;589;16;6142;;;;;;;;6129;564;17;6147
406;6329;616;24;6353;;;;;;;;6129;564;17;6147
407;6181;549;19;6200;;;;;;;;6129;564;17;6148
408;6066;576;21;6087;;;;;;;;6129;564;17;6148
409;6160;560;13;6173;;;;;;;;6129;564;17;6148
410;6175;608;14;6189;;;;;;;;6129;564;17;6148
411;6179;610;21;6200;;;;;;;;6129;565;17;6148
412;6253;544;17;6270;;;;;;;;6130;565;17;6148
413;6068;550;19;6087;;;;;;;;6130;565;17;6148
414;6028;563;20;6048;;;;;;;;6130;565;17;6148
415;6256;584;18;6274;;;;;;;;6130;565;17;6149
416;6131;543;18;6149;;;;;;;;6130;565;17;6149
417;6117;577;19;6136;;;;;;;;6130;565;17;6149
418;6064;517;19;6083;;;;;;;;6130;565;17;6149
419;6132;589;19;6151;;;;;;;;6131;565;17;6149
420;6064;584;23;6087;;;;;;;;6131;565;17;6149
421;6095;564;14;6109;;;;;;;;6131;565;17;6149
422;6147;548;14;6161;;;;;;;;6131;565;17;6150
423;6140;560;21;6161;;;;;;;;6131;565;17;6150
424;6195;617;22;6217;;;;;;;;6131;565;17;6150
425;6091;586;21;6112;;;;;;;;6131;565;17;6150
426;6146;591;20;6166;;;;;;;;6132;565;17;6150
427;6252;611;24;6276;;;;;;;;6132;565;17;6151
428;6090;578;11;6101;;;;;;;;6132;565;17;6151
429;6185;598;11;6196;;;;;;;;6132;565;17;6151
430;6237;655;11;6248;;;;;;;;6132;565;17;6151
431;6130;578;22;6152;;;;;;;;6132;565;17;6151
432;6238;563;24;6262;;;;;;;;6132;566;17;6151
433;6198;583;12;6210;;;;;;;;6132;566;17;6151
434;6189;565;15;6204;;;;;;;;6132;566;17;6151
435;6176;560;16;6192;;;;;;;;6132;566;17;6151
436;6058;565;18;6076;;;;;;;;6133;566;17;6151
437;6171;563;13;6184;;;;;;;;6133;566;17;6152
438;6125;586;19;6144;;;;;;;;6133;566;17;6152
439;6171;532;14;6185;;;;;;;;6133;566;17;6152
440;6268;544;22;6290;;;;;;;;6133;566;17;6152
441;6179;548;15;6194;;;;;;;;6134;566;17;6152
442;6181;559;13;6194;;;;;;;;6134;566;17;6152
443;6130;566;13;6143;;;;;;;;6134;566;17;6152
444;6184;578;19;6203;;;;;;;;6134;566;17;6152
445;6147;564;17;6164;;;;;;;;6135;566;17;6152
446;6175;548;13;6188;;;;;;;;6135;566;17;6153
447;6122;619;19;6141;;;;;;;;6135;567;17;6153
448;6159;585;25;6184;;;;;;;;6135;567;17;6153
449;6175;557;26;6201;;;;;;;;6135;567;17;6153
450;6172;567;18;6190;;;;;;;;6135;567;17;6154
451;6132;594;19;6151;;;;;;;;6136;567;17;6154
452;6146;583;15;6161;;;;;;;;6136;567;17;6154
453;6118;557;9;6127;;;;;;;;6136;567;17;6154
454;6246;553;14;6260;;;;;;;;6137;567;17;6155
455;6173;605;17;6190;;;;;;;;6137;567;17;6155
456;6232;597;14;6246;;;;;;;;6137;567;17;6156
457;6107;550;16;6123;;;;;;;;6138;567;17;6156
458;6126;599;15;6141;;;;;;;;6138;567;17;6156
459;6121;568;17;6138;;;;;;;;6138;567;17;6156
460;6149;600;25;6174;;;;;;;;6138;567;17;6156
461;6143;597;17;6160;;;;;;;;6138;568;17;6157
462;6096;569;14;6110;;;;;;;;6139;568;17;6157
463;6089;614;18;6107;;;;;;;;6139;568;18;6157
464;6151;522;15;6166;;;;;;;;6139;568;18;6157
465;6082;586;21;6103;;;;;;;;6139;568;18;6157
466;6239;590;18;6257;;;;;;;;6139;568;18;6158
467;6164;563;13;6177;;;;;;;;6140;568;18;6158
468;6141;563;22;6163;;;;;;;;6140;568;18;6158
469;6153;573;26;6179;;;;;;;;6140;568;18;6158
470;6156;566;11;6167;;;;;;;;6140;568;18;6158
471;6175;535;16;6191;;;;;;;;6140;568;18;6158
472;6151;559;14;6165;;;;;;;;6141;568;18;6159
473;6114;557;14;6128;;;;;;;;6141;568;18;6159
474;6129;613;26;6155;;;;;;;;6141;568;18;6159
475;6086;538;13;6099;;;;;;;;6141;568;18;6159
476;6088;535;18;6106;;;;;;;;6141;568;18;6159
477;6044;527;13;6057;;;;;;;;6141;569;18;6159
478;6099;539;12;6111;;;;;;;;6141;569;18;6160
479;6117;615;12;6129;;;;;;;;6141;569;18;6160
480;6170;563;21;6191;;;;;;;;6141;569;18;6160
481;6103;589;27;6130;;;;;;;;6141;569;18;6160
482;6264;573;21;6285;;;;;;;;6142;569;18;6161
483;6198;544;15;6213;;;;;;;;6142;569;18;6161
484;6189;546;16;6205;;;;;;;;6142;569;18;6161
485;6123;548;19;6142;;;;;;;;6143;569;18;6161
486;6101;575;17;6118;;;;;;;;6143;569;18;6161
487;6272;607;17;6289;;;;;;;;6143;569;18;6161
488;6132;586;19;6151;;;;;;;;6143;569;18;6161
489;6144;642;20;6164;;;;;;;;6143;569;18;6161
490;6163;555;17;6180;;;;;;;;6143;569;18;6161
491;6090;573;16;6106;;;;;;;;6143;570;18;6161
492;6086;564;19;6105;;;;;;;;6144;570;18;6162
493;6084;557;19;6103;;;;;;;;6144;570;18;6162
494;6098;535;10;6108;;;;;;;;6144;570;18;6163
495;6019;592;19;6038;;;;;;;;6144;570;18;6163
496;6062;547;29;6091;;;;;;;;6144;570;18;6163
497;6041;585;17;6058;;;;;;;;6145;570;18;6163
498;6051;530;20;6071;;;;;;;;6145;570;18;6164
499;6178;564;18;6196;;;;;;;;6145;570;18;6164
500;6182;583;14;6196;;;;;;;;6145;570;18;6164
501;6087;569;19;6106;;;;;;;;6146;570;18;6164
502;6124;570;13;6137;;;;;;;;6146;570;18;6164
503;6247;571;20;6267;;;;;;;;6146;570;18;6164
504;6202;652;21;6223;;;;;;;;6146;570;18;6164
505;6130;552;12;6142;;;;;;;;6146;570;18;6165
506;6089;560;17;6106;;;;;;;;6146;570;18;6165
507;6201;595;21;6222;;;;;;;;6146;571;18;6165
508;6046;533;20;6066;;;;;;;;6146;571;18;6165
509;6211;554;11;6222;;;;;;;;6146;571;18;6165
510;6000;586;16;6016;;;;;;;;6147;571;18;6165
511;6101;603;24;6125;;;;;;;;6147;571;18;6165
512;6150;540;22;6172;;;;;;;;6147;571;18;6165
513;6146;557;21;6167;;;;;;;;6147;571;18;6166
514;6093;552;19;6112;;;;;;;;6147;571;18;6166
515;6122;581;15;6137;;;;;;;;6147;571;18;6166
516;6216;587;13;6229;;;;;;;;6147;571;18;6166
517;6107;586;20;6127;;;;;;;;6147;571;18;6166
518;6191;576;15;6206;;;;;;;;6147;571;18;6166
519;6144;567;23;6167;;;;;;;;6147;571;18;6166
520;6066;554;20;6086;;;;;;;;6147;571;18;6167
521;6177;577;20;6197;;;;;;;;6148;571;18;6167
522;6137;548;14;6151;;;;;;;;6148;571;18;6167
523;6127;569;23;6150;;;;;;;;6148;571;18;6167
524;6053;568;12;6065;;;;;;;;6148;571;18;6167
525;6094;619;16;6110;;;;;;;;6148;572;18;6167
526;6105;556;20;6125;;;;;;;;6148;572;18;6167
527;6189;554;22;6211;;;;;;;;6148;572;18;6167
528;6062;595;14;6076;;;;;;;;6148;572;18;6167
529;6191;628;25;6216;;;;;;;;6148;572;18;6167
530;6183;524;18;6201;;;;;;;;6148;572;18;6167
531;6117;552;14;6131;;;;;;;;6149;572;18;6167
532;6148;554;13;6161;;;;;;;;6149;572;18;6168
533;6085;582;30;6115;;;;;;;;6149;572;18;6168
534;6122;527;7;6129;;;;;;;;6149;572;18;6168
535;6172;564;16;6188;;;;;;;;6149;572;18;6168
536;6319;577;18;6337;;;;;;;;6150;572;18;6168
537;6056;578;20;6076;;;;;;;;6150;572;18;6168
538;6093;572;17;6110;;;;;;;;6150;572;18;6168
539;6099;589;17;6116;;;;;;;;6150;572;18;6168
540;6135;581;17;6152;;;;;;;;6150;572;18;6168
541;6194;633;23;6217;;;;;;;;6150;572;18;6169
542;6278;539;16;6294;;;;;;;;6150;572;18;6169
543;6163;579;15;6178;;;;;;;;6150;573;18;6169
544;6013;540;21;6034;;;;;;;;6150;573;18;6169
545;6057;580;20;6077;;;;;;;;6151;573;18;6169
546;6131;563;19;6150;;;;;;;;6151;573;18;6169
547;6130;559;26;6156;;;;;;;;6151;573;18;6170
548;6101;527;18;6119;;;;;;;;6151;573;18;6170
549;6103;587;24;6127;;;;;;;;6151;573;19;6170
550;6103;579;20;6123;;;;;;;;6152;573;19;6170
551;6217;561;9;6226;;;;;;;;6152;573;19;6170
552;6227;576;18;6245;;;;;;;;6152;573;19;6171
553;6225;596;26;6251;;;;;;;;6152;573;19;6171
554;6107;591;18;6125;;;;;;;;6152;573;19;6171
555;6135;597;17;6152;;;;;;;;6152;573;19;6171
556;6082;572;18;6100;;;;;;;;6152;573;19;6171
557;6138;556;15;6153;;;;;;;;6152;573;19;6171
558;6181;559;16;6197;;;;;;;;6153;573;19;6171
559;6332;611;16;6348;;;;;;;;6153;573;19;6172
560;6130;568;24;6154;;;;;;;;6153;573;19;6172
561;6053;547;16;6069;;;;;;;;6153;574;19;6172
562;6196;606;17;6213;;;;;;;;6153;574;19;6172
563;6168;590;17;6185;;;;;;;;6153;574;19;6172
564;6112;561;14;6126;;;;;;;;6154;574;19;6172
565;6311;564;22;6333;;;;;;;;6155;574;19;6172
566;6145;527;23;6168;;;;;;;;6155;574;19;6172
567;6155;561;20;6175;;;;;;;;6155;574;19;6173
568;6174;581;16;6190;;;;;;;;6155;574;19;6173
569;6123;580;23;6146;;;;;;;;6155;574;19;6174
570;6118;570;24;6142;;;;;;;;6155;574;19;6174
571;6146;554;18;6164;;;;;;;;6156;574;19;6174
572;5962;566;18;5980;;;;;;;;6156;575;19;6174
573;6043;579;14;6057;;;;;;;;6156;575;19;6175
574;6030;514;18;6048;;;;;;;;6156;575;19;6175
575;6179;603;19;6198;;;;;;;;6156;575;19;6175
576;6088;533;11;6099;;;;;;;;6156;575;19;6175
577;6095;558;17;6112;;;;;;;;6157;575;19;6175
578;6179;546;16;6195;;;;;;;;6157;575;19;6175
579;6178;602;18;6196;;;;;;;;6157;575;19;6175
580;6184;583;20;6204;;;;;;;;6157;575;19;6176
581;6167;544;22;6189;;;;;;;;6157;575;19;6176
582;6107;570;27;6134;;;;;;;;6157;575;19;6176
583;6123;607;13;6136;;;;;;;;6158;575;19;6176
584;6128;554;19;6147;;;;;;;;6158;576;19;6177
585;6050;580;24;6074;;;;;;;;6158;576;19;6177
586;6172;582;13;6185;;;;;;;;6158;576;19;6177
587;6200;589;15;6215;;;;;;;;6159;576;19;6177
588;6035;549;18;6053;;;;;;;;6159;576;19;6177
589;6215;544;15;6230;;;;;;;;6159;576;19;6178
590;6127;600;18;6145;;;;;;;;6159;576;19;6178
591;6106;548;11;6117;;;;;;;;6160;576;19;6178
592;6108;576;10;6118;;;;;;;;6160;576;19;6178
593;6186;547;12;6198;;;;;;;;6160;576;19;6178
594;6226;560;22;6248;;;;;;;;6160;576;19;6178
595;6058;565;22;6080;;;;;;;;6160;576;19;6178
596;6056;566;12;6068;;;;;;;;6160;576;19;6179
597;6127;553;17;6144;;;;;;;;6160;576;19;6179
598;6164;595;12;6176;;;;;;;;6161;576;19;6179
599;6126;561;25;6151;;;;;;;;6161;577;19;6179
600;6202;591;11;6213;;;;;;;;6161;577;19;6179
601;6095;561;16;6111;;;;;;;;6162;577;19;6180
602;6227;606;25;6252;;;;;;;;6162;577;19;6180
603;6225;521;21;6246;;;;;;;;6162;577;19;6180
604;6084;547;21;6105;;;;;;;;6162;577;19;6180
605;6160;599;20;6180;;;;;;;;6162;577;19;6180
606;6049;583;16;6065;;;;;;;;6162;577;19;6180
607;6122;548;20;6142;;;;;;;;6162;577;19;6180
608;6162;609;22;6184;;;;;;;;6162;577;19;6181
609;6299;596;13;6312;;;;;;;;6162;577;19;6181
610;6127;562;27;6154;;;;;;;;6162;577;19;6182
611;6115;592;26;6141;;;;;;;;6162;577;19;6182
612;6286;540;11;6297;;;;;;;;6163;577;19;6182
613;6140;559;17;6157;;;;;;;;6163;577;19;6182
614;6235;572;20;6255;;;;;;;;6163;577;19;6182
615;6172;538;27;6199;;;;;;;;6163;577;19;6183
616;6135;573;22;6157;;;;;;;;6163;578;19;6183
617;6145;574;17;6162;;;;;;;;6163;578;19;6183
618;6072;526;19;6091;;;;;;;;6163;578;19;6183
619;6148;596;24;6172;;;;;;;;6164;578;19;6183
620;6117;581;19;6136;;;;;;;;6164;578;19;6184
621;6160;578;19;6179;;;;;;;;6164;578;19;6184
622;6241;595;23;6264;;;;;;;;6164;578;19;6184
623;6167;615;23;6190;;;;;;;;6164;578;19;6184
624;6126;554;11;6137;;;;;;;;6165;578;19;6184
625;6216;583;13;6229;;;;;;;;6165;578;19;6184
626;6029;587;24;6053;;;;;;;;6165;578;19;6184
627;6100;573;12;6112;;;;;;;;6165;578;19;6184
628;6243;589;24;6267;;;;;;;;6165;578;19;6185
629;6244;589;19;6263;;;;;;;;6166;579;19;6185
630;6056;554;19;6075;;;;;;;;6166;579;19;6185
631;6129;584;20;6149;;;;;;;;6166;579;19;6185
632;6147;599;18;6165;;;;;;;;6166;579;19;6185
633;6078;613;22;6100;;;;;;;;6167;579;20;6185
634;6227;565;22;6249;;;;;;;;6167;579;20;6185
635;6086;561;25;6111;;;;;;;;6167;579;20;6185
636;6132;558;16;6148;;;;;;;;6167;579;20;6186
637;6102;542;10;6112;;;;;;;;6167;579;20;6186
638;6050;571;20;6070;;;;;;;;6168;579;20;6186
639;6141;568;20;6161;;;;;;;;6168;579;20;6186
640;6172;583;19;6191;;;;;;;;6168;579;20;6186
641;6109;520;12;6121;;;;;;;;6168;579;20;6187
642;6080;589;12;6092;;;;;;;;6168;579;20;6187
643;6159;544;16;6175;;;;;;;;6169;579;20;6187
644;6049;556;14;6063;;;;;;;;6169;579;20;6187
645;6264;558;17;6281;;;;;;;;6169;579;20;6187
646;6161;568;24;6185;;;;;;;;6169;579;20;6187
647;6244;591;20;6264;;;;;;;;6170;579;20;6188
648;6104;567;16;6120;;;;;;;;6170;579;20;6188
649;6203;633;19;6222;;;;;;;;6170;579;20;6188
650;6143;622;23;6166;;;;;;;;6170;580;20;6188
651;6245;570;16;6261;;;;;;;;6170;580;20;6189
652;6077;556;21;6098;;;;;;;;6170;580;20;6189
653;6105;598;15;6120;;;;;;;;6171;580;20;6189
654;6113;547;14;6127;;;;;;;;6171;580;20;6189
655;6126;553;15;6141;;;;;;;;6171;580;20;6190
656;6100;560;17;6117;;;;;;;;6171;580;20;6190
657;6146;545;13;6159;;;;;;;;6171;580;20;6190
658;6123;559;15;6138;;;;;;;;6171;580;20;6190
659;6156;575;16;6172;;;;;;;;6172;580;20;6190
660;6168;554;16;6184;;;;;;;;6172;580;20;6190
661;6054;533;21;6075;;;;;;;;6172;580;20;6190
662;6165;558;15;6180;;;;;;;;6172;580;20;6190
