;wykryte;nienaprawialne;niewykryte;bledy;;;;;;;;wykryte;nienaprawialne;niewykryte;bledy
663;6083;550;17;6100;;;;;;;;6172;580;20;6190
664;6140;591;26;6166;;;;;;;;6172;580;20;6190
665;6125;598;20;6145;;;;;;;;6172;580;20;6191
666;6141;580;20;6161;;;;;;;;6172;581;20;6191
667;6087;533;13;6100;;;;;;;;6172;581;20;6191
668;6168;565;26;6194;;;;;;;;6173;581;20;6191
669;6241;581;20;6261;;;;;;;;6173;581;20;6191
670;5984;561;33;6017;;;;;;;;6173;581;20;6191
671;6146;594;18;6164;;;;;;;;6173;581;20;6191
672;6176;546;11;6187;;;;;;;;6174;581;20;6191
673;6172;594;16;6188;;;;;;;;6174;581;20;6191
674;6185;569;21;6206;;;;;;;;6174;581;20;6191
675;6156;587;19;6175;;;;;;;;6174;581;20;6192
676;6192;543;19;6211;;;;;;;;6174;581;20;6192
677;6064;530;20;6084;;;;;;;;6174;581;20;6192
678;6073;515;19;6092;;;;;;;;6175;581;20;6192
679;6226;589;12;6238;;;;;;;;6175;581;20;6192
680;6025;566;19;6044;;;;;;;;6175;581;20;6192
681;6192;598;21;6213;;;;;;;;6175;581;20;6192
682;6211;546;10;6221;;;;;;;;6175;581;20;6192
683;6125;549;20;6145;;;;;;;;6175;582;20;6192
684;6193;549;16;6209;;;;;;;;6175;582;20;6193
685;6129;556;23;6152;;;;;;;;6175;582;20;6193
686;6186;580;10;6196;;;;;;;;6175;582;20;6194
687;6198;573;15;6213;;;;;;;;6176;582;20;6194
688;6198;558;19;6217;;;;;;;;6176;582;20;6194
689;6101;534;14;6115;;;;;;;;6176;582;20;6194
690;6245;620;17;6262;;;;;;;;6176;582;20;6194
691;6170;546;13;6183;;;;;;;;6176;582;20;6194
692;6277;586;11;6288;;;;;;;;6176;582;20;6195
693;6159;539;19;6178;;;;;;;;6177;583;20;6195
694;6267;550;17;6284;;;;;;;;6177;583;20;6195
695;6171;593;15;6186;;;;;;;;6177;583;20;6195
696;6214;536;19;6233;;;;;;;;6177;583;20;6195
697;6243;576;15;6258;;;;;;;;6177;583;20;6196
698;6150;542;16;6166;;;;;;;;6177;583;20;6196
699;6162;584;20;6182;;;;;;;;6178;583;20;6196
700;6205;603;24;6229;;;;;;;;6178;583;20;6196
701;6102;541;17;6119;;;;;;;;6178;583;20;6196
702;6177;602;18;6195;;;;;;;;6178;583;20;6196
703;6103;559;21;6124;;;;;;;;6178;583;20;6196
704;6141;560;10;6151;;;;;;;;6178;583;20;6196
705;6157;553;16;6173;;;;;;;;6179;583;20;6197
706;6240;610;26;6266;;;;;;;;6179;583;20;6197
707;6186;584;20;6206;;;;;;;;6179;583;20;6197
708;6125;563;22;6147;;;;;;;;6179;583;20;6197
709;6099;556;18;6117;;;;;;;;6179;583;20;6197
710;6175;565;22;6197;;;;;;;;6179;584;20;6197
711;6103;565;12;6115;;;;;;;;6180;584;20;6198
712;6150;570;29;6179;;;;;;;;6180;584;20;6198
713;6079;560;15;6094;;;;;;;;6180;584;20;6198
714;6080;569;23;6103;;;;;;;;6180;584;20;6198
715;6205;584;16;6221;;;;;;;;6180;584;20;6198
716;6238;588;23;6261;;;;;;;;6180;584;20;6199
717;6123;549;10;6133;;;;;;;;6181;584;20;6199
718;6248;580;26;6274;;;;;;;;6181;584;20;6199
719;6172;593;21;6193;;;;;;;;6181;584;20;6199
720;6033;523;15;6048;;;;;;;;6181;584;20;6199
721;6135;554;17;6152;;;;;;;;6181;584;21;6199
722;6208;575;11;6219;;;;;;;;6181;584;21;6199
723;6107;571;16;6123;;;;;;;;6181;584;21;6200
724;6171;566;21;6192;;;;;;;;6182;584;21;6200
725;6063;557;17;6080;;;;;;;;6182;584;21;6200
726;6092;588;18;6110;;;;;;;;6182;584;21;6201
727;6136;560;26;6162;;;;;;;;6183;584;21;6201
728;6109;579;22;6131;;;;;;;;6183;585;21;6201
729;6121;566;18;6139;;;;;;;;6183;585;21;6201
730;6167;563;17;6184;;;;;;;;6183;585;21;6201
731;6001;565;14;6015;;;;;;;;6183;585;21;6201
732;6107;554;32;6139;;;;;;;;6183;585;21;6202
733;6133;626;26;6159;;;;;;;;6183;585;21;6202
734;6112;560;8;6120;;;;;;;;6184;585;21;6202
735;6129;580;22;6151;;;;;;;;6184;585;21;6202
736;6163;584;19;6182;;;;;;;;6184;585;21;6202
737;6133;579;13;6146;;;;;;;;6184;586;21;6202
738;6045;560;22;6067;;;;;;;;6185;586;21;6202
739;6220;619;24;6244;;;;;;;;6185;586;21;6203
740;6134;575;17;6151;;;;;;;;6185;586;21;6203
741;6188;537;22;6210;;;;;;;;6185;586;21;6203
742;6077;557;18;6095;;;;;;;;6185;586;21;6203
743;6125;523;24;6149;;;;;;;;6185;586;21;6204
744;6205;581;15;6220;;;;;;;;6185;586;21;6204
745;6183;577;19;6202;;;;;;;;6186;586;21;6204
746;6162;559;16;6178;;;;;;;;6186;586;21;6204
747;6185;582;16;6201;;;;;;;;6186;586;21;6204
748;6212;589;15;6227;;;;;;;;6186;586;21;6204
749;6228;581;13;6241;;;;;;;;6186;586;21;6204
750;6214;551;25;6239;;;;;;;;6186;586;21;6205
751;6209;576;23;6232;;;;;;;;6186;586;21;6205
752;6204;592;27;6231;;;;;;;;6186;586;21;6205
753;6152;594;16;6168;;;;;;;;6187;586;21;6205
754;6152;515;16;6168;;;;;;;;6187;586;21;6206
755;6174;582;23;6197;;;;;;;;6187;586;21;6206
756;6073;571;15;6088;;;;;;;;6187;587;21;6206
757;6101;572;13;6114;;;;;;;;6187;587;21;6206
758;6049;583;20;6069;;;;;;;;6188;587;21;6206
759;6109;553;17;6126;;;;;;;;6188;587;21;6207
760;6175;582;17;6192;;;;;;;;6188;587;21;6207
761;6156;586;16;6172;;;;;;;;6189;587;21;6207
762;6261;618;24;6285;;;;;;;;6189;587;21;6208
763;6137;594;22;6159;;;;;;;;6189;587;21;6208
764;6064;602;21;6085;;;;;;;;6189;587;21;6208
765;6155;586;20;6175;;;;;;;;6190;587;21;6208
766;6051;573;21;6072;;;;;;;;6190;587;21;6209
767;6148;549;18;6166;;;;;;;;6190;587;21;6209
768;6203;539;14;6217;;;;;;;;6191;587;21;6209
769;6110;618;16;6126;;;;;;;;6191;587;21;6209
770;6187;595;18;6205;;;;;;;;6191;588;21;6209
771;6228;594;22;6250;;;;;;;;6191;588;21;6210
772;6220;606;11;6231;;;;;;;;6191;588;21;6210
773;6274;590;17;6291;;;;;;;;6191;588;21;6210
774;6097;573;16;6113;;;;;;;;6192;588;21;6210
775;6142;565;15;6157;;;;;;;;6192;588;21;6211
776;6089;616;18;6107;;;;;;;;6192;588;21;6211
777;6141;556;20;6161;;;;;;;;6193;588;21;6211
778;6233;598;19;6252;;;;;;;;6193;589;21;6211
779;6179;571;19;6198;;;;;;;;6194;589;21;6212
780;6161;580;16;6177;;;;;;;;6194;589;21;6212
781;6143;571;17;6160;;;;;;;;6194;589;21;6212
782;6170;564;21;6191;;;;;;;;6194;589;21;6212
783;6256;543;25;6281;;;;;;;;6195;589;21;6212
784;6247;541;15;6262;;;;;;;;6195;589;21;6212
785;6079;550;25;6104;;;;;;;;6195;589;21;6213
786;6062;591;19;6081;;;;;;;;6195;589;21;6213
787;6197;640;29;6226;;;;;;;;6196;589;21;6213
788;6042;587;17;6059;;;;;;;;6196;589;22;6213
789;6094;543;10;6104;;;;;;;;6196;589;22;6213
790;6220;524;14;6234;;;;;;;;6196;589;22;6214
791;6035;561;17;6052;;;;;;;;6196;589;22;6214
792;6135;611;20;6155;;;;;;;;6196;589;22;6214
793;6046;571;19;6065;;;;;;;;6197;590;22;6214
794;6156;571;22;6178;;;;;;;;6197;590;22;6215
795;6105;555;20;6125;;;;;;;;6197;590;22;6215
796;6178;581;16;6194;;;;;;;;6197;590;22;6215
797;6176;606;20;6196;;;;;;;;6198;590;22;6216
798;6021;546;17;6038;;;;;;;;6198;590;22;6216
799;6286;612;22;6308;;;;;;;;6198;590;22;6216
800;6120;581;18;6138;;;;;;;;6198;590;22;6216
801;6162;576;19;6181;;;;;;;;6198;590;22;6217
802;6078;552;9;6087;;;;;;;;6198;591;22;6217
803;6147;548;21;6168;;;;;;;;6199;591;22;6217
804;6106;557;21;6127;;;;;;;;6199;591;22;6217
805;6147;586;20;6167;;;;;;;;6200;591;22;6217
806;6276;537;20;6296;;;;;;;;6200;591;22;6217
807;6196;563;20;6216;;;;;;;;6200;591;22;6217
808;6186;581;16;6202;;;;;;;;6201;591;22;6218
809;6212;601;20;6232;;;;;;;;6201;591;22;6218
810;6138;608;23;6161;;;;;;;;6201;591;22;6219
811;6146;587;21;6167;;;;;;;;6201;592;22;6219
812;6200;605;24;6224;;;;;;;;6202;592;22;6219
813;6075;590;17;6092;;;;;;;;6202;592;22;6219
814;6133;582;19;6152;;;;;;;;6202;592;22;6219
815;6112;578;17;6129;;;;;;;;6202;592;22;6219
816;6398;566;17;6415;;;;;;;;6202;592;22;6220
817;6334;589;18;6352;;;;;;;;6202;592;22;6220
818;6186;561;15;6201;;;;;;;;6202;592;22;6220
819;6091;540;21;6112;;;;;;;;6203;592;22;6221
820;6168;568;17;6185;;;;;;;;6203;593;22;6221
821;6094;573;18;6112;;;;;;;;6203;593;22;6221
822;6236;550;13;6249;;;;;;;;6203;593;22;6221
823;6187;563;22;6209;;;;;;;;6203;593;22;6222
824;6147;572;20;6167;;;;;;;;6203;593;22;6222
825;6189;547;15;6204;;;;;;;;6203;593;22;6222
826;6090;549;13;6103;;;;;;;;6204;593;22;6223
827;6196;577;16;6212;;;;;;;;6204;593;22;6223
828;6075;546;27;6102;;;;;;;;6204;594;22;6223
829;6187;557;22;6209;;;;;;;;6204;594;22;6223
830;6190;596;24;6214;;;;;;;;6204;594;22;6223
831;6271;623;13;6284;;;;;;;;6205;594;22;6224
832;6079;562;18;6097;;;;;;;;6205;594;22;6224
833;6119;555;16;6135;;;;;;;;6205;594;22;6224
834;6039;598;24;6063;;;;;;;;6206;594;22;6224
835;6151;604;17;6168;;;;;;;;6206;594;22;6224
836;6165;564;17;6182;;;;;;;;6206;594;22;6224
837;6088;593;32;6120;;;;;;;;6208;594;22;6224
838;6152;525;12;6164;;;;;;;;6208;594;22;6224
839;6127;558;22;6149;;;;;;;;6208;594;22;6225
840;6146;575;13;6159;;;;;;;;6209;594;22;6225
841;5969;554;29;5998;;;;;;;;6209;594;22;6225
842;6126;558;23;6149;;;;;;;;6209;594;22;6226
843;6225;602;22;6247;;;;;;;;6210;595;22;6226
844;6124;558;18;6142;;;;;;;;6210;595;23;6226
845;6194;576;25;6219;;;;;;;;6210;595;23;6227
846;6152;588;15;6167;;;;;;;;6210;595;23;6227
847;6259;592;15;6274;;;;;;;;6210;595;23;6227
848;6203;583;14;6217;;;;;;;;6210;595;23;6227
849;6122;579;19;6141;;;;;;;;6211;595;23;6228
850;6204;584;19;6223;;;;;;;;6211;595;23;6229
851;6117;591;20;6137;;;;;;;;6211;595;23;6229
852;6194;570;15;6209;;;;;;;;6212;595;23;6229
853;6196;644;18;6214;;;;;;;;6212;595;23;6229
854;6191;573;17;6208;;;;;;;;6212;595;23;6229
855;6078;523;16;6094;;;;;;;;6212;596;23;6229
856;6173;579;17;6190;;;;;;;;6212;596;23;6229
857;6204;613;20;6224;;;;;;;;6212;596;23;6229
858;6031;563;14;6045;;;;;;;;6212;596;23;6230
859;6210;619;22;6232;;;;;;;;6212;596;23;6230
860;6214;573;24;6238;;;;;;;;6213;596;23;6231
861;6217;531;12;6229;;;;;;;;6214;596;23;6231
862;6023;539;18;6041;;;;;;;;6214;596;23;6231
863;6351;585;20;6371;;;;;;;;6214;596;23;6231
864;6157;559;15;6172;;;;;;;;6214;597;23;6231
865;6113;567;24;6137;;;;;;;;6215;597;23;6232
866;6232;589;19;6251;;;;;;;;6215;597;23;6232
867;5991;577;17;6008;;;;;;;;6215;597;23;6232
868;6066;599;21;6087;;;;;;;;6216;597;23;6232
869;6276;583;15;6291;;;;;;;;6216;597;23;6233
870;6103;547;22;6125;;;;;;;;6216;597;23;6233
871;6141;567;17;6158;;;;;;;;6216;597;23;6233
872;6115;570;13;6128;;;;;;;;6217;597;23;6233
873;6134;600;18;6152;;;;;;;;6217;598;23;6234
874;6090;535;16;6106;;;;;;;;6217;598;23;6235
875;6028;567;17;6045;;;;;;;;6219;598;23;6237
876;6126;569;13;6139;;;;;;;;6220;598;24;6237
877;6111;545;8;6119;;;;;;;;6220;598;24;6238
878;6144;594;21;6165;;;;;;;;6220;598;24;6238
879;6131;597;16;6147;;;;;;;;6220;598;24;6239
880;6131;584;15;6146;;;;;;;;6220;599;24;6240
881;6162;591;29;6191;;;;;;;;6220;599;24;6240
882;6248;536;14;6262;;;;;;;;6222;599;24;6241
883;6185;570;17;6202;;;;;;;;6222;599;24;6241
884;6141;570;28;6169;;;;;;;;6224;599;24;6241
885;6016;519;16;6032;;;;;;;;6224;599;24;6242
886;6044;570;25;6069;;;;;;;;6225;599;24;6243
887;6115;598;17;6132;;;;;;;;6225;599;24;6244
888;5887;536;14;5901;;;;;;;;6225;600;24;6245
889;6252;524;10;6262;;;;;;;;6226;600;24;6246
890;6150;568;15;6165;;;;;;;;6226;600;24;6246
891;6153;559;24;6177;;;;;;;;6226;600;24;6246
892;6191;550;17;6208;;;;;;;;6227;600;24;6247
893;6106;585;19;6125;;;;;;;;6227;600;24;6247
894;6183;602;20;6203;;;;;;;;6227;600;24;6248
895;6267;555;18;6285;;;;;;;;6228;600;24;6248
896;6158;536;19;6177;;;;;;;;6228;601;24;6248
897;6020;555;18;6038;;;;;;;;6228;601;24;6248
898;6081;543;21;6102;;;;;;;;6229;601;24;6249
899;6100;577;16;6116;;;;;;;;6232;601;24;6249
900;6311;602;14;6325;;;;;;;;6232;601;24;6249
901;5999;568;14;6013;;;;;;;;6232;601;24;6250
902;6158;588;21;6179;;;;;;;;6233;602;24;6251
903;6167;568;15;6182;;;;;;;;6233;602;24;6251
904;6088;602;13;6101;;;;;;;;6234;602;24;6252
905;6297;611;15;6312;;;;;;;;6235;602;24;6252
906;6235;525;18;6253;;;;;;;;6235;602;24;6253
907;6147;534;22;6169;;;;;;;;6235;602;24;6253
908;6260;563;24;6284;;;;;;;;6236;602;24;6253
909;6243;572;14;6257;;;;;;;;6236;602;24;6253
910;6149;547;18;6167;;;;;;;;6236;602;24;6253
911;6238;594;15;6253;;;;;;;;6237;602;24;6254
912;6119;567;20;6139;;;;;;;;6237;603;24;6254
913;6201;602;16;6217;;;;;;;;6237;603;24;6255
914;6133;594;14;6147;;;;;;;;6237;603;24;6255
915;6059;554;26;6085;;;;;;;;6238;603;25;6256
916;6208;551;11;6219;;;;;;;;6238;604;25;6256
917;6164;569;20;6184;;;;;;;;6238;604;25;6257
918;6132;562;16;6148;;;;;;;;6238;604;25;6257
919;6206;599;18;6224;;;;;;;;6239;604;25;6258
920;6075;602;17;6092;;;;;;;;6240;605;25;6258
921;6139;560;11;6150;;;;;;;;6240;605;25;6258
922;6152;595;25;6177;;;;;;;;6240;605;25;6259
923;6088;565;18;6106;;;;;;;;6240;606;25;6259
924;6127;560;12;6139;;;;;;;;6240;606;25;6260
925;6150;584;20;6170;;;;;;;;6241;606;25;6260
926;6124;535;21;6145;;;;;;;;6241;606;25;6261
927;6177;561;15;6192;;;;;;;;6243;606;25;6261
928;6104;521;26;6130;;;;;;;;6243;606;25;6261
929;6150;546;17;6167;;;;;;;;6243;607;25;6261
930;6202;596;19;6221;;;;;;;;6244;607;25;6262
931;6101;590;10;6111;;;;;;;;6244;607;25;6262
932;6175;579;15;6190;;;;;;;;6244;607;25;6262
933;6139;576;18;6157;;;;;;;;6244;607;25;6262
934;6142;541;14;6156;;;;;;;;6244;608;25;6262
935;6169;583;22;6191;;;;;;;;6245;608;25;6262
936;6222;554;19;6241;;;;;;;;6245;609;25;6262
937;6148;527;19;6167;;;;;;;;6246;609;25;6262
938;6119;559;14;6133;;;;;;;;6246;609;25;6263
939;6074;560;16;6090;;;;;;;;6246;609;25;6263
940;6144;613;21;6165;;;;;;;;6246;610;25;6264
941;6041;573;20;6061;;;;;;;;6247;610;25;6264
942;6110;528;16;6126;;;;;;;;6247;610;25;6265
943;6232;590;21;6253;;;;;;;;6248;610;25;6265
944;6085;588;25;6110;;;;;;;;6248;611;25;6265
945;6083;532;25;6108;;;;;;;;6248;611;25;6266
946;6095;560;14;6109;;;;;;;;6249;611;25;6267
947;6157;600;21;6178;;;;;;;;6249;611;25;6267
948;6235;563;18;6253;;;;;;;;6250;611;25;6268
949;6089;563;17;6106;;;;;;;;6252;612;26;6269
950;6061;583;14;6075;;;;;;;;6252;612;26;6270
951;6174;604;15;6189;;;;;;;;6252;613;26;6271
952;6098;564;13;6111;;;;;;;;6253;613;26;6273
953;6326;610;23;6349;;;;;;;;6255;613;26;6274
954;6116;570;22;6138;;;;;;;;6256;613;26;6274
955;6215;594;17;6232;;;;;;;;6256;613;26;6274
956;6171;559;14;6185;;;;;;;;6256;613;26;6276
957;6098;538;24;6122;;;;;;;;6259;614;26;6279
958;6215;533;16;6231;;;;;;;;6260;614;26;6280
959;6244;585;18;6262;;;;;;;;6261;614;26;6280
960;6108;552;14;6122;;;;;;;;6263;615;26;6281
961;6065;586;25;6090;;;;;;;;6263;615;26;6281
962;6284;617;21;6305;;;;;;;;6264;615;26;6283
963;6220;614;17;6237;;;;;;;;6264;615;26;6284
964;6064;552;19;6083;;;;;;;;6264;615;26;6284
965;6008;578;17;6025;;;;;;;;6267;615;26;6284
966;6103;613;8;6111;;;;;;;;6267;616;26;6285
967;6129;579;12;6141;;;;;;;;6267;616;26;6285
968;6191;578;18;6209;;;;;;;;6268;616;26;6285
969;6211;569;16;6227;;;;;;;;6269;617;26;6286
970;6153;542;15;6168;;;;;;;;6271;617;26;6288
971;6121;553;23;6144;;;;;;;;6272;617;27;6289
972;6152;566;17;6169;;;;;;;;6272;618;27;6290
973;6269;584;17;6286;;;;;;;;6274;618;27;6291
974;6214;581;19;6233;;;;;;;;6276;618;27;6291
975;6113;552;25;6138;;;;;;;;6276;619;27;6291
976;6213;556;18;6231;;;;;;;;6276;619;27;6294
977;6046;569;17;6063;;;;;;;;6277;619;27;6294
978;6161;581;25;6186;;;;;;;;6278;619;27;6296
979;6113;580;19;6132;;;;;;;;6278;620;27;6296
980;6212;584;12;6224;;;;;;;;6278;620;27;6297
981;6127;525;9;6136;;;;;;;;6284;621;28;6298
982;6098;607;29;6127;;;;;;;;6286;622;28;6303
983;6202;583;14;6216;;;;;;;;6286;623;28;6305
984;6109;538;20;6129;;;;;;;;6289;623;28;6308
985;6124;549;11;6135;;;;;;;;6291;626;29;6312
986;6055;600;18;6073;;;;;;;;6297;628;29;6312
987;6233;580;22;6255;;;;;;;;6299;629;29;6312
988;6118;561;13;6131;;;;;;;;6311;629;29;6325
989;6143;612;21;6164;;;;;;;;6311;633;29;6333
990;6039;544;21;6060;;;;;;;;6314;633;29;6334
991;6068;568;17;6085;;;;;;;;6319;633;30;6337
992;6019;566;17;6036;;;;;;;;6326;634;30;6345
993;6100;537;12;6112;;;;;;;;6327;634;30;6348
994;6147;594;20;6167;;;;;;;;6329;640;30;6349
995;6051;551;24;6075;;;;;;;;6332;642;30;6352
996;6126;541;22;6148;;;;;;;;6334;644;32;6353
997;6137;533;19;6156;;;;;;;;6351;652;32;6371
998;6212;524;17;6229;;;;;;;;6376;652;33;6386
999;6081;567;15;6096;;;;;;;;6398;655;34;6415
