wykryte;nienaprawialne;niewykryte;bledy
3473;182;4;3477
3537;170;2;3539
3602;169;3;3605
3538;180;1;3539
3643;169;3;3646
3676;190;2;3678
3586;160;1;3587
3439;196;1;3440
3565;173;4;3569
3521;169;3;3524
3552;170;2;3554
3501;179;2;3503
3584;178;2;3586
3562;189;2;3564
3523;178;2;3525
3437;173;2;3439
3578;181;5;3583
3580;188;4;3584
3571;168;2;3573
3611;184;4;3615
3570;186;7;3577
3560;188;0;3560
3532;156;2;3534
3619;178;7;3626
3538;182;6;3544
3556;196;7;3563
3609;177;6;3615
3572;195;2;3574
3542;174;0;3542
3538;182;0;3538
3583;184;4;3587
3530;167;4;3534
3589;167;2;3591
3469;171;3;3472
3558;166;1;3559
3564;180;5;3569
3809;232;5;3814
3508;161;4;3512
3439;152;5;3444
3528;182;3;3531
3455;200;2;3457
3546;173;4;3550
3590;174;3;3593
3599;185;2;3601
3581;186;6;3587
3550;178;0;3550
3597;181;2;3599
3511;175;2;3513
3517;189;2;3519
3476;197;4;3480
3555;162;2;3557
3582;181;2;3584
3523;189;6;3529
3629;204;6;3635
3637;181;2;3639
3512;172;7;3519
3597;189;2;3599
3665;202;3;3668
3494;179;3;3497
3521;179;2;3523
3631;209;2;3633
3496;193;4;3500
3593;188;2;3595
3624;193;4;3628
3603;180;4;3607
3514;158;2;3516
3588;189;1;3589
3567;165;5;3572
3651;208;5;3656
3558;185;3;3561
3519;165;3;3522
3493;174;3;3496
3575;187;3;3578
3579;196;5;3584
3660;186;1;3661
3633;193;6;3639
3471;165;1;3472
3609;183;2;3611
3599;171;5;3604
3671;183;5;3676
3578;176;4;3582
3565;181;1;3566
3546;183;6;3552
3629;211;4;3633
3589;187;5;3594
3599;208;3;3602
3510;184;6;3516
3630;205;7;3637
3498;192;4;3502
3529;193;2;3531
3639;174;2;3641
3483;180;5;3488
3574;164;3;3577
3645;180;5;3650
3571;161;2;3573
3505;172;2;3507
3590;171;1;3591
3523;201;5;3528
3569;164;1;3570
3567;183;3;3570
3519;177;6;3525
3590;182;6;3596
3573;180;3;3576
3559;204;4;3563
3573;168;1;3574
3657;200;5;3662
3587;161;2;3589
3523;165;2;3525
3516;171;3;3519
3597;196;1;3598
3543;189;4;3547
3486;180;2;3488
3544;153;1;3545
3509;193;1;3510
3502;190;2;3504
3664;172;3;3667
3612;181;3;3615
3586;168;4;3590
3561;191;6;3567
3500;175;2;3502
3576;186;1;3577
3578;180;3;3581
3577;174;5;3582
3530;173;5;3535
3605;170;1;3606
3612;177;5;3617
3387;159;5;3392
3556;178;3;3559
3498;172;2;3500
3661;195;4;3665
3551;172;3;3554
3494;187;1;3495
3538;186;1;3539
3666;169;2;3668
3563;164;1;3564
3629;172;1;3630
3582;172;2;3584
3602;189;1;3603
3516;168;6;3522
3559;173;1;3560
3565;176;1;3566
3494;176;3;3497
3543;186;2;3545
3583;188;2;3585
3523;183;3;3526
3510;159;3;3513
3577;187;7;3584
3633;188;3;3636
3624;191;3;3627
3672;184;4;3676
3655;193;3;3658
3500;163;3;3503
3573;166;2;3575
3526;197;4;3530
3555;193;3;3558
3657;200;3;3660
3549;177;6;3555
3557;169;3;3560
3622;190;2;3624
3523;174;4;3527
3568;176;2;3570
3585;161;2;3587
3573;175;2;3575
3472;165;1;3473
3544;170;5;3549
3657;177;5;3662
3606;201;4;3610
3578;183;3;3581
3602;206;2;3604
3612;185;2;3614
3752;193;1;3753
3608;198;4;3612
3590;183;0;3590
3471;155;2;3473
3633;191;2;3635
3517;168;2;3519
3506;186;0;3506
3525;171;3;3528
3536;171;6;3542
3540;151;3;3543
3559;169;4;3563
3512;167;2;3514
3491;196;2;3493
3551;169;4;3555
3523;198;2;3525
3642;180;4;3646
3712;184;0;3712
3479;180;4;3483
3548;169;7;3555
3641;183;1;3642
3676;198;3;3679
3546;167;1;3547
3498;165;2;3500
3601;180;0;3601
3553;190;3;3556
3561;186;6;3567
3582;184;5;3587
3513;186;8;3521
3581;194;11;3592
3493;184;3;3496
3590;176;1;3591
3492;206;1;3493
3581;198;0;3581
3616;173;1;3617
3560;188;2;3562
3496;187;4;3500
3469;164;0;3469
3670;154;1;3671
3578;180;2;3580
3556;191;4;3560
3658;154;4;3662
3579;180;2;3581
3577;160;1;3578
3586;187;6;3592
3504;199;3;3507
3600;174;1;3601
3520;198;4;3524
3513;184;4;3517
3480;183;3;3483
3529;190;5;3534
3573;169;4;3577
3650;197;1;3651
3560;211;3;3563
3480;176;2;3482
3541;185;8;3549
3582;187;3;3585
3587;190;4;3591
3593;187;4;3597
3522;173;3;3525
3609;179;3;3612
3548;188;5;3553
3561;180;3;3564
3508;191;6;3514
3567;176;1;3568
3445;152;5;3450
3650;192;3;3653
3546;159;1;3547
3535;175;4;3539
3636;174;4;3640
3651;191;3;3654
3554;163;2;3556
3590;171;2;3592
3654;198;1;3655
3499;172;3;3502
3584;186;1;3585
3621;195;2;3623
3568;188;2;3570
3665;166;3;3668
3491;179;3;3494
3603;183;2;3605
3526;194;3;3529
3597;188;3;3600
3600;165;0;3600
3541;180;4;3545
3614;183;4;3618
3472;172;3;3475
3719;179;3;3722
3613;162;1;3614
3554;175;6;3560
3522;191;1;3523
3457;160;5;3462
3537;170;2;3539
3571;195;3;3574
3497;185;8;3505
3569;173;2;3571
3591;177;5;3596
3517;167;3;3520
3606;172;4;3610
3574;155;2;3576
3640;184;5;3645
3551;164;2;3553
3662;192;3;3665
3543;179;4;3547
3631;154;1;3632
3435;166;0;3435
3518;189;3;3521
3546;181;3;3549
3586;195;3;3589
3499;162;3;3502
3565;189;2;3567
3626;183;2;3628
3542;192;3;3545
3616;196;2;3618
3571;153;4;3575
3562;183;5;3567
3587;170;1;3588
3555;158;0;3555
3529;184;5;3534
3586;180;5;3591
3566;193;2;3568
3575;187;2;3577
3540;179;3;3543
3604;193;5;3609
3610;183;3;3613
3549;164;2;3551
3638;175;3;3641
3612;180;0;3612
3534;167;3;3537
3586;185;1;3587
3583;169;2;3585
3561;176;4;3565
3501;187;5;3506
3608;185;2;3610
3528;170;1;3529
3677;181;3;3680
3606;172;3;3609
3686;165;3;3689
3676;176;3;3679
3568;167;5;3573
3563;184;5;3568
3648;166;2;3650
3574;183;2;3576
3575;189;3;3578
3604;184;2;3606
3772;168;1;3773
3585;186;2;3587
3578;189;5;3583
3538;169;3;3541
3590;181;3;3593
3543;195;3;3546
3588;177;4;3592
3527;192;3;3530
3520;168;2;3522
3529;200;5;3534
3466;185;6;3472
3485;179;7;3492
3566;167;1;3567
3552;177;1;3553
3623;167;2;3625
3544;196;5;3549
3488;164;1;3489
3483;182;4;3487
3590;188;4;3594
3572;184;3;3575
3629;173;1;3630
3587;188;7;3594
3586;172;4;3590
3588;173;0;3588
3568;187;3;3571
3505;194;3;3508
3529;198;6;3535
3582;187;3;3585
3632;195;4;3636
3592;171;3;3595
3580;162;3;3583
3521;159;4;3525
3601;199;3;3604
3530;185;2;3532
3517;187;4;3521
3474;181;4;3478
3576;177;4;3580
3592;191;5;3597
3632;195;6;3638
3471;188;1;3472
3545;209;2;3547
3492;190;0;3492
3485;182;3;3488
3540;159;1;3541
3467;173;3;3470
3606;196;2;3608
3659;194;4;3663
3555;160;1;3556
3573;192;2;3575
3458;178;4;3462
3573;176;1;3574
3541;178;4;3545
3589;168;1;3590
3530;164;6;3536
3619;196;0;3619
3651;194;1;3652
3530;177;4;3534
3568;181;4;3572
3609;196;7;3616
3599;213;4;3603
3583;186;4;3587
3621;189;5;3626
3545;187;1;3546
3613;171;2;3615
3555;176;3;3558
3495;175;3;3498
3568;204;0;3568
3611;198;2;3613
3517;202;8;3525
3491;173;4;3495
3527;172;5;3532
3519;181;3;3522
3518;175;1;3519
3517;187;5;3522
3539;178;1;3540
3422;196;9;3431
3631;181;2;3633
3557;192;3;3560
3466;188;3;3469
3525;166;4;3529
3701;197;8;3709
3520;183;1;3521
3534;210;5;3539
3524;198;4;3528
3506;182;3;3509
3589;179;3;3592
3667;173;2;3669
3613;182;4;3617
3533;175;3;3536
3564;188;5;3569
3505;172;1;3506
3600;167;1;3601
3606;199;7;3613
3540;187;5;3545
3628;194;1;3629
3594;197;3;3597
3456;178;3;3459
3461;176;1;3462
3616;190;4;3620
3529;183;6;3535
3584;163;4;3588
3659;182;4;3663
3594;167;2;3596
3592;180;7;3599
3560;197;3;3563
3509;197;1;3510
3556;165;3;3559
3525;182;1;3526
3571;175;1;3572
3527;180;3;3530
3497;169;1;3498
3486;167;2;3488
3587;188;4;3591
3537;186;2;3539
3567;186;0;3567
3729;191;2;3731
3439;160;4;3443
3525;179;2;3527
3618;170;1;3619
3599;183;4;3603
3513;172;5;3518
3559;176;2;3561
3499;175;4;3503
3489;169;2;3491
3537;185;3;3540
3587;150;1;3588
3560;180;4;3564
3567;193;3;3570
3551;192;3;3554
3463;195;3;3466
3618;203;1;3619
3417;161;2;3419
3577;176;0;3577
3618;189;3;3621
3602;190;2;3604
3616;192;4;3620
3556;175;4;3560
3575;188;0;3575
3643;176;2;3645
3574;179;3;3577
3487;154;2;3489
3602;176;5;3607
3591;173;0;3591
3606;148;5;3611
3533;168;3;3536
3554;209;4;3558
3640;168;2;3642
3503;201;6;3509
3507;179;3;3510
3530;167;3;3533
3594;200;1;3595
3497;200;5;3502
3560;187;4;3564
3520;177;4;3524
3531;184;1;3532
3534;185;1;3535
3480;168;0;3480
3552;171;1;3553
3572;176;2;3574
3597;181;2;3599
3535;168;3;3538
3491;163;3;3494
3551;161;2;3553
3605;183;2;3607
3521;162;5;3526
3536;179;3;3539
3635;211;7;3642
3620;182;4;3624
3569;178;3;3572
3540;227;4;3544
3580;176;2;3582
3501;174;4;3505
3569;170;5;3574
3519;172;3;3522
3580;194;3;3583
3575;183;4;3579
3561;147;1;3562
3542;197;4;3546
3498;172;2;3500
3539;185;2;3541
3587;209;2;3589
3540;185;1;3541
3542;184;5;3547
3557;189;3;3560
3599;182;4;3603
3566;191;5;3571
3509;154;4;3513
3559;156;4;3563
3529;174;1;3530
3463;179;7;3470
3547;167;2;3549
3526;167;3;3529
3633;181;2;3635
3446;171;3;3449
3591;183;5;3596
3496;192;4;3500
3569;200;7;3576
3622;179;3;3625
3584;170;1;3585
3539;184;3;3542
3560;184;5;3565
3614;163;3;3617
3615;210;3;3618
3617;195;2;3619
3620;181;4;3624
3481;191;6;3487
3544;187;2;3546
3493;181;4;3497
3532;189;2;3534
3545;190;3;3548
3646;215;3;3649
3528;162;4;3532
3567;151;3;3570
3526;193;1;3527
3590;186;5;3595
3577;179;2;3579
3526;205;3;3529
3539;186;9;3548
3553;189;4;3557
3515;176;2;3517
3550;190;2;3552
3496;169;3;3499
3608;226;1;3609
3573;184;1;3574
3497;176;6;3503
3484;179;5;3489
3589;191;7;3596
3537;175;3;3540
3620;178;7;3627
3568;195;2;3570
3595;171;1;3596
3654;164;6;3660
3578;153;8;3586
3483;169;3;3486
3433;172;2;3435
3452;176;4;3456
3542;202;1;3543
3561;192;3;3564
3655;188;3;3658
3541;185;3;3544
3556;168;2;3558
3585;192;2;3587
3549;197;3;3552
3530;177;2;3532
3507;167;2;3509
3439;162;1;3440
3554;189;3;3557
3589;177;1;3590
3565;196;2;3567
3604;176;3;3607
3563;186;1;3564
3528;182;2;3530
3560;162;2;3562
3504;185;2;3506
3538;166;3;3541
3615;172;2;3617
3532;176;4;3536
3571;159;5;3576
3622;178;3;3625
3600;180;4;3604
3578;157;3;3581
3469;166;3;3472
3509;186;3;3512
3621;172;3;3624
3565;188;5;3570
3501;165;5;3506
3566;171;6;3572
3598;187;3;3601
3481;182;5;3486
3605;181;4;3609
3559;180;5;3564
3593;180;3;3596
3426;170;4;3430
3609;171;5;3614
3497;168;7;3504
3571;188;2;3573
3569;173;4;3573
3519;188;2;3521
3571;171;6;3577
3558;168;3;3561
3463;156;3;3466
3515;187;2;3517
3601;188;3;3604
3568;174;2;3570
3557;177;1;3558
3569;187;3;3572
3583;179;2;3585
3542;202;4;3546
3527;205;2;3529
3598;150;2;3600
3570;170;2;3572
3576;187;1;3577
3478;196;3;3481
3611;210;2;3613
3668;211;2;3670
3609;154;3;3612
3481;190;1;3482
3572;171;3;3575
3585;184;4;3589
3632;218;4;3636
3520;166;4;3524
3531;169;0;3531
3557;177;2;3559
3548;188;1;3549
3578;169;2;3580
3616;180;2;3618
3512;168;8;3520
3492;166;5;3497
3658;209;1;3659
3575;209;2;3577
3542;169;6;3548
3509;182;5;3514
3543;171;3;3546
3514;197;1;3515
3573;157;2;3575
3473;166;3;3476
3573;194;1;3574
3609;170;1;3610
3544;182;6;3550
3583;162;3;3586
3559;175;1;3560
3543;185;3;3546
3477;191;1;3478
3610;183;0;3610
3616;176;6;3622
3619;153;4;3623
3563;199;3;3566
3569;175;3;3572
3495;150;1;3496
3673;201;4;3677
3575;177;4;3579
3645;180;1;3646
3617;176;3;3620
3611;170;2;3613
3570;183;2;3572
3469;175;3;3472
3653;212;2;3655
3578;189;6;3584
3570;188;3;3573
3591;208;1;3592
3619;182;3;3622
3593;162;1;3594
3697;187;2;3699
3705;174;3;3708
3590;166;3;3593
3565;178;3;3568
3660;184;4;3664
3496;169;2;3498
3511;157;3;3514
3538;186;3;3541
3595;178;5;3600
3624;200;7;3631
3574;178;2;3576
3565;167;5;3570
3614;178;5;3619
3689;200;7;3696
3535;151;2;3537
3529;170;7;3536
3582;208;4;3586
3411;197;5;3416
3460;176;1;3461
3595;200;3;3598
3538;182;3;3541
3576;200;4;3580
3569;193;2;3571
3630;194;5;3635
3485;185;2;3487
3597;174;3;3600
3618;173;0;3618
3556;171;4;3560
3523;192;3;3526
3550;181;2;3552
3490;180;2;3492
3646;163;5;3651
3530;163;3;3533
3592;197;5;3597
3546;170;2;3548
3614;196;5;3619
3545;170;3;3548
3453;189;8;3461
3515;173;2;3517
3536;163;6;3542
3648;185;3;3651
3534;200;4;3538
3625;195;4;3629
3624;199;1;3625
3529;197;3;3532
3615;177;5;3620
3564;187;2;3566
3450;162;3;3453
3519;198;2;3521
3536;173;3;3539
3586;168;7;3593
3624;189;4;3628
3640;160;2;3642
3551;195;4;3555
3427;166;7;3434
3595;170;4;3599
3615;192;7;3622
3569;172;5;3574
3546;180;6;3552
3673;181;1;3674
3587;179;2;3589
3655;174;4;3659
3553;171;2;3555
3661;188;2;3663
3513;205;1;3514
3634;196;2;3636
3544;166;2;3546
3658;175;1;3659
3590;185;4;3594
3607;198;1;3608
3592;169;4;3596
3694;181;6;3700
3551;210;2;3553
3536;191;1;3537
3626;217;3;3629
3579;164;2;3581
3459;151;4;3463
3594;182;4;3598
3613;181;3;3616
3532;180;2;3534
3526;183;2;3528
3637;199;2;3639
3594;213;0;3594
3567;156;2;3569
3638;211;2;3640
3586;196;4;3590
3502;192;5;3507
3518;174;4;3522
3540;186;6;3546
3448;163;3;3451
3552;177;1;3553
3596;177;1;3597
3565;190;1;3566
3549;182;5;3554
3513;176;2;3515
3567;161;2;3569
3423;163;2;3425
3463;179;2;3465
3559;163;3;3562
3672;182;5;3677
3494;179;4;3498
3603;175;3;3606
3608;178;2;3610
3582;192;2;3584
3496;188;6;3502
3631;193;3;3634
3484;193;4;3488
3590;216;5;3595
3486;178;4;3490
3597;175;4;3601
3575;178;2;3577
3558;194;1;3559
3582;194;5;3587
3559;171;1;3560
3480;154;0;3480
3563;180;5;3568
3505;153;2;3507
3549;168;2;3551
3578;184;0;3578
3580;210;1;3581
3473;180;7;3480
3581;173;3;3584
3621;194;1;3622
3545;182;4;3549
3590;193;2;3592
3641;179;4;3645
3462;171;1;3463
3479;177;0;3479
3601;166;4;3605
3557;195;3;3560
3581;189;2;3583
3443;204;3;3446
3553;203;2;3555
3592;198;1;3593
3499;169;2;3501
3572;189;5;3577
3525;201;1;3526
3588;189;4;3592
3654;193;3;3657
3497;176;1;3498
3529;194;3;3532
3533;198;7;3540
3545;195;5;3550
3698;176;4;3702
3550;175;5;3555
3567;203;3;3570
3520;166;4;3524
3553;158;1;3554
3525;161;5;3530
3492;160;4;3496
3558;196;4;3562
3668;203;4;3672
3599;174;3;3602
3621;186;4;3625
3595;187;2;3597
3579;188;1;3580
3612;172;2;3614
3563;204;2;3565
3591;174;6;3597
3468;177;0;3468
3585;194;2;3587
3661;212;2;3663
3500;183;2;3502
3513;174;3;3516
3604;169;2;3606
3581;160;0;3581
3599;197;4;3603
3684;166;1;3685
3490;163;1;3491
3628;162;4;3632
3646;184;2;3648
3465;161;8;3473
3618;152;3;3621
3534;182;5;3539
3515;170;2;3517
3545;174;4;3549
3501;165;0;3501
3619;185;3;3622
3587;185;2;3589
3525;180;5;3530
3611;193;3;3614
3552;158;2;3554
3655;177;1;3656
3635;172;4;3639
3498;145;0;3498
3605;174;6;3611
3507;164;5;3512
3543;169;3;3546
3590;198;5;3595
3527;174;5;3532
3651;163;1;3652
3618;195;5;3623
3557;178;2;3559
3702;181;0;3702
3629;195;4;3633
3531;159;1;3532
3542;181;3;3545
3632;175;4;3636
3527;169;2;3529
3597;201;5;3602
3569;189;3;3572
3554;206;1;3555
3603;162;1;3604
3545;192;3;3548
3567;166;3;3570
3609;165;5;3614
3491;199;5;3496
3594;188;4;3598
3627;169;0;3627
3537;190;4;3541
3399;167;6;3405
3661;171;1;3662
3561;156;3;3564
3476;194;4;3480
3590;188;5;3595
3677;173;4;3681
3625;197;2;3627
3756;198;5;3761
3565;171;6;3571
3631;191;2;3633
3603;181;4;3607
3604;191;1;3605
3571;177;2;3573
3588;200;3;3591
3607;210;4;3611
3581;183;1;3582
3617;200;1;3618
3580;177;0;3580
3636;184;1;3637
3534;189;3;3537
3592;176;5;3597
3584;190;5;3589
3465;181;2;3467
3595;221;4;3599
3588;194;3;3591
3624;175;3;3627
3525;170;3;3528
3563;184;8;3571
3503;176;4;3507
3581;176;3;3584
3514;182;1;3515
3538;158;3;3541
3554;185;2;3556
3660;203;1;3661
3590;168;2;3592
3621;178;2;3623
3588;168;2;3590
3594;173;3;3597
3545;190;0;3545
3474;169;7;3481
3539;186;1;3540
3633;189;1;3634
3577;154;3;3580
3536;186;2;3538
3553;189;3;3556
3627;197;5;3632
3618;202;6;3624
3560;171;1;3561
3621;191;1;3622
3549;177;2;3551
3559;178;5;3564
3631;193;2;3633
3594;169;2;3596
3444;168;3;3447
3548;166;3;3551
3564;177;2;3566
3659;159;6;3665
3642;204;6;3648
3458;177;4;3462
3616;187;3;3619
3599;195;4;3603
3570;175;1;3571
3505;158;0;3505
3594;189;1;3595
3659;173;1;3660
3578;175;3;3581
3557;170;9;3566
3551;200;0;3551
3667;165;2;3669
3512;180;1;3513
3540;172;1;3541
3572;180;5;3577
3593;176;2;3595
3680;226;5;3685
3533;176;3;3536
3519;173;1;3520
3615;177;1;3616
3566;197;6;3572
3582;183;5;3587
3533;196;5;3538
3629;183;1;3630
3561;168;2;3563
3568;180;1;3569
3594;173;4;3598
3555;180;6;3561
3532;163;6;3538
3572;179;2;3574
3646;210;3;3649
3514;182;1;3515
3490;180;4;3494
3529;179;3;3532
3566;167;1;3567
3556;192;3;3559
3524;156;2;3526
3611;165;1;3612
3521;192;2;3523
3620;188;5;3625
3570;188;2;3572
3491;166;2;3493
3527;196;2;3529
3549;166;5;3554
3592;196;5;3597
3663;187;1;3664
3577;163;3;3580
3536;186;4;3540
3520;177;1;3521
3600;198;7;3607
3628;201;6;3634
3540;191;4;3544
3627;175;5;3632
3527;190;5;3532
3516;175;2;3518
3456;172;0;3456
3558;172;3;3561
3496;196;3;3499
3560;192;4;3564
3547;179;1;3548
3672;217;5;3677
3619;179;2;3621
3582;182;1;3583
3509;183;7;3516
3618;183;1;3619
3522;173;1;3523
3485;173;4;3489
3586;190;4;3590
3469;156;2;3471
3494;185;3;3497
3536;162;4;3540
3597;172;6;3603
3532;184;4;3536
3461;159;2;3463
3586;207;5;3591
3574;191;2;3576
3651;191;5;3656
