wykryte;nienaprawialne;niewykryte;bledy
6393;295;3;6396
6391;329;9;6400
6488;344;6;6494
6348;371;5;6353
6408;329;5;6413
6390;335;5;6395
6249;320;4;6253
6281;324;7;6288
6383;299;6;6389
6428;329;8;6436
6493;313;1;6494
6410;340;6;6416
6404;322;5;6409
6392;318;3;6395
6405;303;7;6412
6325;311;3;6328
6334;294;4;6338
6446;371;7;6453
6427;339;5;6432
6376;320;2;6378
6312;308;6;6318
6550;291;1;6551
6367;307;5;6372
6384;343;4;6388
6388;302;3;6391
6290;334;9;6299
6493;327;7;6500
6407;314;7;6414
6385;350;7;6392
6463;317;7;6470
6326;330;5;6331
6446;338;4;6450
6499;306;7;6506
6322;336;5;6327
6520;326;1;6521
6366;328;7;6373
6466;311;5;6471
6424;320;7;6431
6389;291;3;6392
6456;343;6;6462
6454;345;2;6456
6447;324;7;6454
6402;304;3;6405
6397;346;4;6401
6399;326;8;6407
6434;319;4;6438
6404;341;10;6414
6392;305;8;6400
6384;310;4;6388
6413;312;3;6416
6341;318;5;6346
6398;321;5;6403
6375;324;5;6380
6375;301;6;6381
6333;339;4;6337
6310;294;7;6317
6468;316;4;6472
6371;333;5;6376
6368;341;6;6374
6373;346;9;6382
6257;328;6;6263
6292;314;8;6300
6421;313;5;6426
6467;310;2;6469
6408;324;5;6413
6245;300;2;6247
6303;299;5;6308
6277;330;11;6288
6374;319;3;6377
6396;344;4;6400
6375;354;6;6381
6410;325;6;6416
6373;345;5;6378
6453;312;2;6455
6314;348;7;6321
6472;375;5;6477
6390;341;7;6397
6276;270;4;6280
6249;341;5;6254
6501;350;5;6506
6554;366;8;6562
6321;325;5;6326
6437;302;1;6438
6583;332;3;6586
6355;315;4;6359
6342;356;7;6349
6410;321;4;6414
6398;348;9;6407
6433;336;5;6438
6292;332;2;6294
6344;298;6;6350
6297;362;6;6303
6394;324;1;6395
6239;304;6;6245
6262;314;7;6269
6302;307;1;6303
6597;339;4;6601
6421;311;3;6424
6334;320;5;6339
6380;311;7;6387
6369;336;7;6376
6484;326;2;6486
6444;311;6;6450
6432;317;4;6436
6417;329;3;6420
6576;338;4;6580
6416;326;7;6423
6441;358;5;6446
6268;364;4;6272
6486;293;4;6490
6495;331;4;6499
6379;285;5;6384
6391;319;5;6396
6298;330;4;6302
6411;340;6;6417
6433;311;5;6438
6365;333;4;6369
6360;327;7;6367
6406;288;8;6414
6327;334;11;6338
6478;316;5;6483
6393;327;3;6396
6416;324;5;6421
6412;337;6;6418
6596;320;6;6602
6353;314;5;6358
6326;321;10;6336
6468;348;7;6475
6295;297;2;6297
6375;293;7;6382
6393;326;8;6401
6314;306;7;6321
6415;325;8;6423
6466;305;2;6468
6468;340;4;6472
6370;312;6;6376
6365;337;11;6376
6363;330;6;6369
6381;333;3;6384
6400;361;5;6405
6437;305;4;6441
6417;333;6;6423
6430;347;3;6433
6385;315;9;6394
6323;291;6;6329
6416;299;3;6419
6388;341;8;6396
6473;337;7;6480
6535;331;6;6541
6292;310;4;6296
6369;313;5;6374
6421;300;3;6424
6269;330;7;6276
6431;314;3;6434
6495;341;7;6502
6373;335;7;6380
6357;336;9;6366
6262;309;7;6269
6364;338;3;6367
6336;283;7;6343
6307;317;6;6313
6310;294;5;6315
6395;376;3;6398
6420;334;3;6423
6403;336;12;6415
6472;334;1;6473
6458;346;9;6467
6372;329;4;6376
6387;308;5;6392
6460;296;6;6466
6360;327;7;6367
6473;331;4;6477
6198;311;6;6204
6433;330;2;6435
6573;320;5;6578
6442;324;5;6447
6334;337;8;6342
6358;305;7;6365
6485;320;6;6491
6360;338;7;6367
6532;352;4;6536
6394;319;8;6402
6384;315;4;6388
6478;330;9;6487
6590;330;7;6597
6364;338;3;6367
6365;299;0;6365
6459;320;7;6466
6572;331;6;6578
6427;327;5;6432
6434;333;6;6440
6519;320;7;6526
6479;304;4;6483
6295;318;3;6298
6188;319;8;6196
6332;309;1;6333
6382;322;2;6384
6447;331;8;6455
6396;352;6;6402
6416;350;12;6428
6386;317;6;6392
6458;346;8;6466
6405;325;5;6410
6444;331;6;6450
6456;331;6;6462
6409;312;4;6413
6372;312;6;6378
6369;364;5;6374
6321;338;4;6325
6483;308;5;6488
6436;299;10;6446
6333;304;3;6336
6490;328;4;6494
6462;321;2;6464
6379;331;4;6383
6399;309;4;6403
6473;339;4;6477
6270;331;4;6274
6390;323;5;6395
6390;315;6;6396
6425;332;7;6432
6546;325;5;6551
6382;298;5;6387
6392;331;5;6397
6376;333;5;6381
6260;334;6;6266
6424;327;9;6433
6403;326;5;6408
6420;330;3;6423
6409;318;2;6411
6435;325;4;6439
6419;311;3;6422
6341;311;5;6346
6320;339;2;6322
6433;333;8;6441
6399;311;3;6402
6342;333;9;6351
6431;296;6;6437
6494;312;5;6499
6302;327;6;6308
6420;324;5;6425
6295;318;7;6302
6480;322;3;6483
6607;326;8;6615
6337;297;8;6345
6504;325;7;6511
6404;363;6;6410
6343;318;7;6350
6461;304;7;6468
6370;332;6;6376
6361;321;4;6365
6425;313;3;6428
6311;308;5;6316
6419;310;4;6423
6364;328;8;6372
6430;347;5;6435
6437;330;2;6439
6368;309;4;6372
6462;330;6;6468
6359;324;4;6363
6395;337;2;6397
6235;308;6;6241
6419;302;8;6427
6513;322;7;6520
6372;340;7;6379
6396;325;7;6403
6341;320;10;6351
6371;328;6;6377
6400;359;2;6402
6542;344;6;6548
6363;347;5;6368
6428;342;6;6434
6478;299;7;6485
6302;304;5;6307
6340;338;9;6349
6429;322;6;6435
6295;314;5;6300
6424;341;4;6428
6387;352;4;6391
6182;308;10;6192
6423;287;4;6427
6486;337;6;6492
6589;348;8;6597
6333;351;6;6339
6443;313;3;6446
6488;329;9;6497
6470;344;7;6477
6266;316;3;6269
6380;305;7;6387
6309;342;8;6317
6388;318;7;6395
6416;350;2;6418
6402;324;3;6405
6312;320;7;6319
6478;326;10;6488
6436;341;9;6445
6471;330;2;6473
6563;328;6;6569
6400;318;6;6406
6408;337;3;6411
6487;303;5;6492
6294;294;6;6300
6367;330;4;6371
6371;333;7;6378
6421;317;3;6424
6366;301;4;6370
6350;330;0;6350
6248;334;5;6253
6356;302;6;6362
6250;341;7;6257
6444;307;9;6453
6490;325;6;6496
6350;343;3;6353
6480;312;9;6489
6371;295;2;6373
6356;332;5;6361
6314;317;7;6321
6421;307;5;6426
6356;311;2;6358
6499;326;7;6506
6442;301;8;6450
6397;332;9;6406
6442;345;6;6448
6390;337;7;6397
6355;313;1;6356
6334;311;6;6340
6497;314;3;6500
6405;306;7;6412
6444;299;6;6450
6474;345;4;6478
6413;313;8;6421
6483;329;6;6489
6468;303;5;6473
6369;336;7;6376
6263;328;8;6271
6528;360;3;6531
6435;308;7;6442
6267;320;6;6273
6523;343;9;6532
6417;302;7;6424
6324;289;3;6327
6364;326;7;6371
6420;319;6;6426
6477;329;6;6483
6328;318;3;6331
6350;294;3;6353
6500;339;7;6507
6398;347;7;6405
6388;292;7;6395
6418;332;2;6420
6387;296;1;6388
6502;346;11;6513
6345;312;5;6350
6467;325;4;6471
6401;331;1;6402
6430;338;7;6437
6371;339;8;6379
6303;289;4;6307
6385;322;5;6390
6469;325;3;6472
6388;300;8;6396
6471;336;6;6477
6396;293;3;6399
6466;333;7;6473
6478;328;8;6486
6358;326;13;6371
6575;343;7;6582
6498;305;7;6505
6241;326;6;6247
6410;313;5;6415
6375;347;3;6378
6490;316;5;6495
6377;320;7;6384
6266;280;5;6271
6450;344;5;6455
6351;296;2;6353
6459;343;9;6468
6406;312;2;6408
6233;323;6;6239
6329;323;6;6335
6430;343;6;6436
6406;293;1;6407
6359;328;6;6365
6471;310;5;6476
6407;311;4;6411
6444;329;6;6450
6374;342;2;6376
6306;322;6;6312
6393;337;1;6394
6392;331;7;6399
6448;338;5;6453
6430;308;5;6435
6491;381;6;6497
6245;303;1;6246
6334;343;4;6338
6484;325;4;6488
6596;345;7;6603
6203;286;5;6208
6333;330;2;6335
6416;305;3;6419
6338;304;3;6341
6457;343;3;6460
6365;340;4;6369
6361;309;8;6369
6403;342;6;6409
6307;307;5;6312
6532;338;5;6537
6441;349;5;6446
6448;327;7;6455
6430;353;4;6434
6330;334;7;6337
6455;318;4;6459
6347;320;8;6355
6384;309;3;6387
6415;304;5;6420
6372;333;12;6384
6341;304;3;6344
6364;314;9;6373
6393;349;5;6398
6261;312;2;6263
6343;373;5;6348
6367;336;3;6370
6464;325;4;6468
6413;321;6;6419
6406;340;7;6413
6419;307;3;6422
6479;316;9;6488
6255;308;6;6261
6396;324;7;6403
6649;360;7;6656
6321;304;8;6329
6494;312;8;6502
6361;315;6;6367
6596;332;3;6599
6391;313;5;6396
6400;310;1;6401
6451;330;8;6459
6437;314;11;6448
6414;295;7;6421
6461;333;6;6467
6470;315;4;6474
6404;360;8;6412
6248;314;6;6254
6417;339;9;6426
6546;328;10;6556
6370;321;9;6379
6479;343;6;6485
6464;330;3;6467
6605;344;3;6608
6269;314;3;6272
6414;322;4;6418
6363;303;5;6368
6463;324;7;6470
6501;299;5;6506
6481;334;3;6484
6354;342;4;6358
6432;324;7;6439
6386;349;7;6393
6362;318;8;6370
6450;291;7;6457
6288;292;3;6291
6393;345;6;6399
6460;312;7;6467
6387;335;2;6389
6427;325;7;6434
6249;291;7;6256
6397;300;5;6402
6525;328;11;6536
6326;316;7;6333
6361;317;7;6368
6382;347;9;6391
6334;337;10;6344
6518;314;3;6521
6425;328;5;6430
6482;352;13;6495
6260;342;5;6265
6335;299;7;6342
6381;321;3;6384
6345;286;5;6350
6331;339;6;6337
6275;327;8;6283
6306;327;6;6312
6464;345;5;6469
6440;327;9;6449
6389;328;9;6398
6451;347;6;6457
6544;320;4;6548
6379;317;3;6382
6348;288;7;6355
6412;343;8;6420
6395;327;7;6402
6504;313;5;6509
6379;319;3;6382
6496;326;6;6502
6347;311;8;6355
6409;304;8;6417
6375;315;9;6384
6430;334;2;6432
6399;326;6;6405
6364;354;6;6370
6282;311;5;6287
6381;323;7;6388
6386;316;7;6393
6371;321;7;6378
6443;317;2;6445
6433;303;3;6436
6496;297;5;6501
6376;323;8;6384
6477;321;3;6480
6509;386;9;6518
6445;320;8;6453
6429;335;9;6438
6521;318;6;6527
6401;314;3;6404
6477;331;4;6481
6407;362;2;6409
6520;330;9;6529
6445;359;3;6448
6427;315;9;6436
6457;330;2;6459
6574;345;4;6578
6387;345;9;6396
6491;310;2;6493
6357;322;2;6359
6438;307;5;6443
6349;326;5;6354
6405;302;3;6408
6492;335;2;6494
6297;300;4;6301
6455;294;1;6456
6265;340;9;6274
6545;315;1;6546
6514;312;6;6520
6461;355;9;6470
6373;350;11;6384
6288;329;8;6296
6442;330;3;6445
6309;325;6;6315
6528;335;6;6534
6341;324;10;6351
6317;325;5;6322
6441;321;2;6443
6525;321;3;6528
6362;337;5;6367
6360;308;4;6364
6392;338;5;6397
6505;340;2;6507
6435;319;1;6436
6359;318;6;6365
6431;340;7;6438
6456;336;5;6461
6406;312;3;6409
6418;336;2;6420
6488;314;5;6493
6438;343;10;6448
6436;353;9;6445
6425;318;4;6429
6421;311;3;6424
6470;364;4;6474
6407;294;3;6410
6386;344;5;6391
6347;306;4;6351
6395;335;4;6399
6538;332;10;6548
6356;292;6;6362
6470;314;6;6476
6353;309;5;6358
6446;327;5;6451
6382;359;6;6388
6441;313;4;6445
6404;320;9;6413
6362;346;7;6369
6435;338;7;6442
6438;308;6;6444
6530;364;5;6535
6317;317;6;6323
6469;319;3;6472
6345;340;4;6349
6446;306;6;6452
6406;309;4;6410
6409;322;6;6415
6300;320;6;6306
6346;325;3;6349
6361;337;7;6368
6490;317;4;6494
6348;321;3;6351
6447;313;6;6453
6379;305;2;6381
6334;352;7;6341
6545;335;8;6553
6485;335;8;6493
6453;316;7;6460
6466;348;2;6468
6308;364;5;6313
6342;332;8;6350
6342;340;5;6347
6395;334;10;6405
6359;311;7;6366
6404;315;4;6408
6473;331;9;6482
6520;335;3;6523
6211;327;5;6216
6411;341;12;6423
6454;330;8;6462
6373;291;4;6377
6431;344;4;6435
6340;337;7;6347
6443;340;7;6450
6475;357;4;6479
6393;311;5;6398
6506;342;4;6510
6398;364;7;6405
6621;345;8;6629
6413;326;6;6419
6418;304;7;6425
6311;307;3;6314
6359;329;3;6362
6328;319;3;6331
6484;348;10;6494
6342;332;6;6348
6530;354;4;6534
6402;325;7;6409
6485;371;5;6490
6448;322;5;6453
6265;291;8;6273
6390;332;7;6397
6431;337;7;6438
6404;303;7;6411
6523;314;7;6530
6475;375;5;6480
6406;323;2;6408
6458;336;9;6467
6437;330;4;6441
6400;324;6;6406
6427;362;10;6437
6303;336;7;6310
6357;324;2;6359
6466;347;6;6472
6475;325;6;6481
6380;344;5;6385
6416;312;4;6420
6383;338;4;6387
6350;326;6;6356
6333;309;6;6339
6401;317;7;6408
6520;345;7;6527
6427;355;10;6437
6353;311;5;6358
6377;315;4;6381
6476;354;4;6480
6384;299;11;6395
6485;314;6;6491
6464;287;5;6469
6241;307;1;6242
6392;311;8;6400
6501;356;7;6508
6305;328;5;6310
6505;335;3;6508
6384;329;5;6389
6350;281;8;6358
6307;339;3;6310
6379;321;8;6387
6313;340;7;6320
6328;305;7;6335
6435;343;5;6440
6390;339;8;6398
6507;310;2;6509
6447;317;4;6451
6573;365;4;6577
6412;300;4;6416
6320;337;7;6327
6495;304;5;6500
6441;327;4;6445
6338;335;6;6344
6427;331;5;6432
6309;340;3;6312
6587;329;5;6592
6418;359;5;6423
6468;338;7;6475
6554;341;4;6558
6343;323;7;6350
6338;317;6;6344
6385;334;7;6392
6424;355;10;6434
6529;297;6;6535
6475;304;8;6483
6440;329;5;6445
6368;312;2;6370
6473;354;11;6484
6473;347;5;6478
6376;359;2;6378
6420;341;4;6424
6486;349;8;6494
6255;301;6;6261
6298;333;10;6308
6508;308;5;6513
6296;313;7;6303
6462;334;9;6471
6480;328;2;6482
6534;328;7;6541
6436;334;7;6443
6344;345;3;6347
6287;325;7;6294
6480;349;11;6491
6442;331;3;6445
6555;360;5;6560
6392;340;7;6399
6332;294;6;6338
6420;330;7;6427
6519;344;3;6522
6391;329;6;6397
6463;331;5;6468
6381;323;3;6384
6336;305;3;6339
6517;328;7;6524
6447;308;6;6453
6403;322;4;6407
6561;322;5;6566
6494;328;2;6496
6374;302;1;6375
6275;332;9;6284
6405;337;7;6412
6354;325;3;6357
6271;361;5;6276
6515;336;3;6518
6460;310;6;6466
6432;330;7;6439
6471;349;8;6479
6418;320;6;6424
6443;316;10;6453
6398;316;2;6400
6456;346;5;6461
6495;320;8;6503
6409;314;5;6414
6437;324;5;6442
6380;326;6;6386
6375;321;6;6381
6470;353;4;6474
6305;323;5;6310
6361;313;6;6367
6528;317;8;6536
6242;325;4;6246
6408;329;6;6414
6381;294;4;6385
6364;328;5;6369
6423;322;5;6428
6391;319;5;6396
6404;331;6;6410
6420;332;7;6427
6462;369;2;6464
6414;316;5;6419
6344;321;6;6350
6531;325;4;6535
6440;325;11;6451
6624;326;5;6629
6431;312;6;6437
6384;322;5;6389
6299;325;5;6304
6267;340;6;6273
6383;316;2;6385
6477;358;15;6492
6456;327;7;6463
6330;308;5;6335
6506;328;2;6508
6363;309;3;6366
6430;338;9;6439
6386;334;5;6391
6410;338;2;6412
6324;328;8;6332
6510;287;6;6516
6298;339;4;6302
6453;303;5;6458
6365;330;2;6367
6348;309;3;6351
6350;294;8;6358
6376;350;6;6382
6301;286;4;6305
6340;341;5;6345
6523;333;5;6528
6473;330;12;6485
6494;316;6;6500
6433;346;7;6440
6401;304;11;6412
6307;313;3;6310
6303;306;6;6309
6447;321;5;6452
6433;323;5;6438
6355;342;4;6359
6480;339;6;6486
6341;313;5;6346
6556;298;2;6558
6377;325;6;6383
6476;317;3;6479
6365;327;5;6370
6334;328;7;6341
6481;349;10;6491
6409;310;4;6413
6348;315;10;6358
6387;300;5;6392
6432;323;7;6439
6372;348;11;6383
6464;337;8;6472
6382;320;5;6387
6369;316;5;6374
6514;333;13;6527
6316;329;6;6322
6464;337;10;6474
6317;341;5;6322
6507;371;6;6513
6330;339;4;6334
6479;344;6;6485
6384;331;4;6388
6335;341;3;6338
6542;331;2;6544
6462;341;5;6467
6463;342;5;6468
6603;305;6;6609
6430;315;6;6436
6450;324;9;6459
6471;312;4;6475
6348;315;7;6355
6446;316;8;6454
6414;328;5;6419
6379;324;4;6383
6372;326;5;6377
6436;312;5;6441
6459;302;5;6464
6335;325;5;6340
6479;331;4;6483
6415;336;4;6419
6470;334;9;6479
6459;327;5;6464
6383;322;3;6386
6381;335;7;6388
6495;345;7;6502
6362;337;3;6365
6466;357;11;6477
6338;331;7;6345
6417;353;2;6419
6312;316;5;6317
6298;358;4;6302
6381;328;6;6387
6389;347;12;6401
6451;327;5;6456
6451;296;5;6456
6384;275;5;6389
6369;332;4;6373
6433;311;8;6441
6361;377;7;6368
6604;329;4;6608
6551;333;4;6555
6442;302;7;6449
6533;357;6;6539
6331;347;4;6335
6231;313;4;6235
6403;313;5;6408
6500;313;4;6504
6432;346;9;6441
6393;343;2;6395
6552;365;5;6557
6308;351;5;6313
6370;335;6;6376
6450;323;10;6460
6396;330;5;6401
6488;339;9;6497
6252;313;5;6257
6292;319;4;6296
6485;329;3;6488
6526;319;8;6534
6392;325;10;6402
6457;323;2;6459
6338;327;3;6341
6341;317;3;6344
6411;316;5;6416
6458;360;3;6461
6436;326;8;6444
6399;365;5;6404
6392;322;3;6395
6308;360;5;6313
6296;347;8;6304
6313;312;7;6320
6533;336;2;6535
6507;379;8;6515
6411;314;2;6413
6304;313;6;6310
6319;319;6;6325
6378;305;6;6384
6471;357;8;6479
6385;319;6;6391
6422;302;5;6427
6399;349;3;6402
6357;326;6;6363
6363;324;8;6371
6445;312;3;6448
6415;310;3;6418
6412;340;6;6418
6354;320;4;6358
6477;334;4;6481
6402;295;3;6405
6498;336;9;6507
6440;355;3;6443
6393;343;3;6396
6459;330;5;6464
6412;318;5;6417
6408;351;7;6415
6308;311;6;6314
6285;315;6;6291
6387;321;10;6397
6412;319;8;6420
6419;341;5;6424
6461;326;7;6468
6403;314;2;6405
6483;321;12;6495
6380;320;4;6384
6486;350;6;6492
6315;289;3;6318
6419;322;3;6422
6408;300;9;6417
6354;312;5;6359
6416;323;7;6423
6434;321;6;6440
6341;303;0;6341
6396;307;3;6399
6345;305;5;6350
6483;352;9;6492
6311;323;6;6317
6440;333;6;6446
6361;350;5;6366
6461;335;3;6464
6440;319;6;6446
6543;328;7;6550
6501;330;6;6507
6418;341;5;6423
6310;309;7;6317
6437;314;6;6443
6433;335;4;6437
6352;318;6;6358
6444;356;7;6451
6500;300;6;6506
6376;313;1;6377
6401;326;6;6407
6449;337;6;6455
6393;337;6;6399
6378;340;8;6386
6319;294;4;6323
6424;315;7;6431
6342;306;10;6352
6477;296;6;6483
6347;327;5;6352
6348;348;4;6352
6332;321;2;6334
6476;342;5;6481
6537;333;3;6540
6471;334;6;6477
6425;356;9;6434
6316;339;10;6326
6445;319;4;6449
6464;290;1;6465
6412;354;8;6420
6445;350;6;6451
6432;306;1;6433
6488;320;6;6494
6447;341;5;6452
6341;324;9;6350
6371;328;7;6378
6418;318;6;6424
6504;352;6;6510
6349;353;6;6355
6465;341;2;6467
6442;322;4;6446
6414;339;8;6422
6458;333;5;6463
6389;332;6;6395
6507;332;5;6512
6393;312;6;6399
6498;339;8;6506
6405;317;5;6410
6463;369;9;6472
6478;321;9;6487
6478;342;3;6481
6415;333;4;6419
6420;321;11;6431
6456;348;5;6461
6311;318;4;6315
6296;323;14;6310
6314;295;6;6320
6307;295;7;6314
6392;330;5;6397
6368;334;4;6372
6383;326;8;6391
6365;311;7;6372
6252;314;2;6254
6340;325;5;6345
6253;314;7;6260
6281;294;6;6287
6429;350;5;6434
6438;334;6;6444
6380;308;4;6384
6540;304;2;6542
6354;321;7;6361
